timestamp,open,high,low,close,volume,oi
2020-10-01 00:00:00+05:30,1045.0,1051.2,1017.7,1022.4,11385685,0
2020-10-05 00:00:00+05:30,1034.0,1038.0,1020.6,1031.9,9188415,0
2020-10-06 00:00:00+05:30,1031.9,1045.35,1022.45,1027.3,8450035,0
2020-10-07 00:00:00+05:30,1029.0,1039.0,1018.65,1021.0,7912070,0
2020-10-08 00:00:00+05:30,1028.8,1042.95,1011.2,1038.9,11102810,0
2020-10-09 00:00:00+05:30,1030.2,1051.6,1027.2,1030.6,11669875,0
2020-10-12 00:00:00+05:30,1031.6,1047.6,1022.2,1044.1,9679060,0
2020-10-13 00:00:00+05:30,1046.0,1064.55,1031.55,1033.75,16819875,0
2020-10-14 00:00:00+05:30,1035.0,1043.95,1018.15,1024.6,9323140,0
2020-10-15 00:00:00+05:30,1029.75,1033.0,1004.0,1011.25,8843140,0
2020-10-16 00:00:00+05:30,1007.2,1025.0,1004.0,1016.1,10115575,0
2020-10-19 00:00:00+05:30,1042.2,1043.0,1008.4,1011.65,10753670,0
2020-10-20 00:00:00+05:30,1011.4,1022.0,1006.2,1014.25,6901450,0
2020-10-21 00:00:00+05:30,1019.3,1019.3,981.3,1009.35,8007455,0
2020-10-22 00:00:00+05:30,1007.35,1008.95,966.2,1004.4,24590740,0
2020-10-23 00:00:00+05:30,1010.2,1018.2,999.2,1003.65,9087405,0
2020-10-26 00:00:00+05:30,1001.6,1012.4,990.25,995.6,7040395,0
2020-10-27 00:00:00+05:30,998.0,1025.4,992.1,1019.9,9217735,0
2020-10-28 00:00:00+05:30,1022.0,1030.0,984.0,990.2,18141670,0
2020-10-29 00:00:00+05:30,984.0,1008.0,979.0,988.4,11551435,0
2020-10-30 00:00:00+05:30,994.8,995.6,974.05,977.75,6316955,0
2020-11-02 00:00:00+05:30,979.2,984.0,964.15,971.75,5854965,0
2020-11-03 00:00:00+05:30,970.2,984.0,966.2,975.45,7304100,0
2020-11-04 00:00:00+05:30,980.35,992.95,975.5,987.1,7607400,0
2020-11-05 00:00:00+05:30,994.55,999.85,984.4,991.7,5170230,0
2020-11-06 00:00:00+05:30,992.6,992.6,978.15,980.6,5452210,0
2020-11-09 00:00:00+05:30,985.0,990.8,974.0,975.95,6028255,0
2020-11-10 00:00:00+05:30,964.8,973.6,935.9,939.6,9830150,0
2020-11-11 00:00:00+05:30,946.0,984.0,938.2,976.45,13535220,0
2020-11-12 00:00:00+05:30,975.0,985.0,961.0,965.35,6582350,0
2020-11-13 00:00:00+05:30,970.0,976.95,966.0,971.4,5459350,0
2020-11-14 00:00:00+05:30,976.25,979.6,966.0,974.4,676080,0
2020-11-17 00:00:00+05:30,975.0,975.95,954.0,956.85,6416065,0
2020-11-18 00:00:00+05:30,957.0,959.0,935.0,940.75,6500295,0
2020-11-19 00:00:00+05:30,935.0,962.35,931.4,941.55,8836445,0
2020-11-20 00:00:00+05:30,946.0,950.45,931.25,934.2,4774680,0
2020-11-23 00:00:00+05:30,937.0,974.0,934.2,965.75,10763015,0
2020-11-24 00:00:00+05:30,970.0,988.0,957.15,983.1,9611490,0
2020-11-25 00:00:00+05:30,999.6,1003.4,956.2,961.25,13295580,0
2020-11-26 00:00:00+05:30,962.0,985.85,954.75,980.25,8336175,0
2020-11-27 00:00:00+05:30,980.2,987.1,961.85,965.8,10018690,0
2020-12-01 00:00:00+05:30,974.0,974.0,961.2,966.1,5585950,0
2020-12-02 00:00:00+05:30,970.4,977.8,962.2,970.05,6117260,0
2020-12-03 00:00:00+05:30,974.0,987.8,968.5,984.6,5174465,0
2020-12-04 00:00:00+05:30,988.0,992.1,972.4,981.7,6998410,0
2020-12-07 00:00:00+05:30,986.0,1014.8,981.0,1005.8,12029520,0
2020-12-08 00:00:00+05:30,1010.0,1016.0,991.2,1003.05,6638505,0
2020-12-09 00:00:00+05:30,1005.0,1020.0,1005.0,1011.4,6767490,0
2020-12-10 00:00:00+05:30,1011.6,1017.3,1003.0,1010.6,4741470,0
2020-12-11 00:00:00+05:30,1011.0,1016.8,996.95,1003.4,3839815,0
2020-12-14 00:00:00+05:30,990.4,1010.8,990.4,1004.55,5918125,0
2020-12-15 00:00:00+05:30,1009.4,1015.2,1002.05,1006.25,5025520,0
2020-12-16 00:00:00+05:30,1010.0,1010.35,1001.2,1007.8,4162280,0
2020-12-17 00:00:00+05:30,1010.0,1026.9,1006.0,1014.55,6803005,0
2020-12-18 00:00:00+05:30,1016.0,1052.55,1015.65,1045.75,18525665,0
2020-12-21 00:00:00+05:30,1048.6,1054.85,992.4,1013.7,9061285,0
2020-12-22 00:00:00+05:30,1021.55,1035.0,987.25,1032.35,7764120,0
2020-12-23 00:00:00+05:30,1032.3,1047.75,1026.25,1044.8,4062350,0
2020-12-24 00:00:00+05:30,1049.4,1049.4,1033.0,1040.35,3378180,0
2020-12-28 00:00:00+05:30,1045.65,1047.0,1037.4,1040.35,2055865,0
2020-12-29 00:00:00+05:30,1045.0,1053.8,1029.1,1033.1,4412165,0
2020-12-30 00:00:00+05:30,1038.3,1038.3,1028.5,1034.2,2376345,0
2020-12-31 00:00:00+05:30,1038.0,1050.75,1032.2,1041.0,6036190,0
2021-01-01 00:00:00+05:30,1043.45,1050.95,1040.0,1048.25,2915215,0
2021-01-04 00:00:00+05:30,1052.0,1061.65,1048.25,1054.45,3923440,0
2021-01-05 00:00:00+05:30,1048.0,1067.4,1045.4,1057.4,4770920,0
2021-01-06 00:00:00+05:30,1057.4,1063.0,1045.2,1057.65,2713390,0
2021-01-07 00:00:00+05:30,1060.2,1065.0,1050.6,1054.2,3266465,0
2021-01-08 00:00:00+05:30,1060.0,1072.0,1055.8,1067.65,4045915,0
2021-01-11 00:00:00+05:30,1068.8,1085.4,1065.2,1083.35,4599235,0
2021-01-12 00:00:00+05:30,1088.2,1088.7,1065.9,1070.75,3741860,0
2021-01-13 00:00:00+05:30,1073.0,1075.0,1047.6,1058.0,3296060,0
2021-01-14 00:00:00+05:30,1061.0,1065.6,1053.0,1061.8,2674860,0
2021-01-15 00:00:00+05:30,1063.0,1063.0,1039.1,1042.55,2577605,0
2021-01-18 00:00:00+05:30,1046.2,1047.6,1007.0,1010.4,4412055,0
2021-01-19 00:00:00+05:30,1017.6,1021.0,1007.3,1017.8,3990495,0
2021-01-20 00:00:00+05:30,1020.45,1031.95,1013.0,1016.15,3398145,0
2021-01-21 00:00:00+05:30,1022.0,1027.6,1006.8,1010.45,2906620,0
2021-01-22 00:00:00+05:30,1009.75,1021.05,997.0,1007.4,3815610,0
2021-01-25 00:00:00+05:30,1008.4,1025.7,992.0,1016.5,3588895,0
2021-01-27 00:00:00+05:30,1010.5,1010.5,966.55,981.85,5261980,0
2021-01-28 00:00:00+05:30,969.0,980.8,955.4,974.35,5165470,0
2021-01-29 00:00:00+05:30,978.0,983.0,910.0,920.55,14820975,0
2021-02-01 00:00:00+05:30,912.0,915.55,878.6,885.65,12951700,0
2021-02-02 00:00:00+05:30,893.8,905.6,876.2,896.5,18375530,0
2021-02-03 00:00:00+05:30,915.8,952.3,908.5,929.9,17227025,0
2021-02-04 00:00:00+05:30,938.6,941.2,924.4,933.6,6508800,0
2021-02-05 00:00:00+05:30,937.0,966.0,925.15,960.2,12038405,0
2021-02-08 00:00:00+05:30,973.0,982.0,965.0,971.95,10792890,0
2021-02-09 00:00:00+05:30,970.0,979.15,961.0,968.8,6233845,0
2021-02-10 00:00:00+05:30,969.0,976.8,952.2,964.8,5767115,0
2021-02-11 00:00:00+05:30,964.2,972.0,962.0,965.0,3557750,0
2021-02-12 00:00:00+05:30,971.95,971.95,957.0,958.4,2504510,0
2021-02-15 00:00:00+05:30,958.4,966.7,940.0,941.95,4923205,0
2021-02-16 00:00:00+05:30,945.8,952.3,934.0,939.3,4064700,0
2021-02-17 00:00:00+05:30,939.3,942.0,916.0,920.1,5106775,0
2021-02-18 00:00:00+05:30,921.4,932.75,912.0,923.4,5147530,0
2021-02-19 00:00:00+05:30,920.4,945.6,906.0,936.3,6392670,0
2021-02-22 00:00:00+05:30,941.6,945.4,888.65,893.85,6976565,0
2021-02-23 00:00:00+05:30,899.6,906.85,884.1,899.05,5317090,0
2021-02-24 00:00:00+05:30,899.05,904.75,875.4,887.1,3677930,0
2021-02-25 00:00:00+05:30,884.25,918.0,884.25,896.05,8531875,0
2021-02-26 00:00:00+05:30,892.0,911.7,881.0,885.3,7534450,0
2021-03-01 00:00:00+05:30,889.0,895.6,880.05,890.7,3545365,0
2021-03-02 00:00:00+05:30,894.7,896.0,878.05,880.95,9188390,0
2021-03-03 00:00:00+05:30,893.0,903.15,885.2,900.5,4253070,0
2021-03-04 00:00:00+05:30,896.4,916.65,888.8,915.0,7364955,0
2021-03-05 00:00:00+05:30,910.0,912.0,896.8,898.5,4131845,0
2021-03-08 00:00:00+05:30,900.0,904.4,892.6,898.45,2782080,0
2021-03-09 00:00:00+05:30,900.2,904.0,883.3,889.65,2715590,0
2021-03-10 00:00:00+05:30,899.2,903.95,891.2,900.1,3149805,0
2021-03-12 00:00:00+05:30,904.0,906.0,880.6,885.3,3439260,0
2021-03-15 00:00:00+05:30,892.0,892.45,857.0,868.45,4608790,0
2021-03-16 00:00:00+05:30,876.0,893.35,873.0,889.95,4678635,0
2021-03-17 00:00:00+05:30,889.95,893.0,868.85,871.15,4769865,0
2021-03-18 00:00:00+05:30,874.0,875.7,839.0,842.55,6054535,0
2021-03-19 00:00:00+05:30,842.0,861.05,827.0,854.9,7062075,0
2021-03-22 00:00:00+05:30,855.4,873.6,853.65,870.8,4336515,0
2021-03-23 00:00:00+05:30,870.0,880.6,864.4,874.45,3326180,0
2021-03-24 00:00:00+05:30,870.05,883.8,866.25,870.1,3912020,0
2021-03-25 00:00:00+05:30,870.0,880.45,856.95,876.1,4707080,0
2021-03-26 00:00:00+05:30,884.0,884.6,869.55,881.2,3626590,0
2021-03-30 00:00:00+05:30,886.0,905.5,884.2,903.65,4331750,0
2021-03-31 00:00:00+05:30,902.0,909.35,896.2,903.2,3862550,0
2021-04-01 00:00:00+05:30,910.0,919.0,904.4,917.55,3238200,0
2021-04-05 00:00:00+05:30,912.0,916.8,884.8,911.3,3661290,0
2021-04-06 00:00:00+05:30,911.8,928.0,908.4,923.85,3711470,0
2021-04-07 00:00:00+05:30,932.45,946.8,928.2,938.55,5568060,0
2021-04-08 00:00:00+05:30,938.55,951.2,932.25,937.8,3303175,0
2021-04-09 00:00:00+05:30,938.6,958.8,938.25,952.05,6810735,0
2021-04-12 00:00:00+05:30,955.0,1024.0,939.0,999.4,17568825,0
2021-04-13 00:00:00+05:30,1028.95,1028.95,950.2,955.45,19686170,0
2021-04-15 00:00:00+05:30,968.6,975.0,957.0,969.1,6934505,0
2021-04-16 00:00:00+05:30,972.75,988.0,963.05,978.65,5990145,0
2021-04-19 00:00:00+05:30,978.6,1001.0,961.4,993.6,9219640,0
2021-04-20 00:00:00+05:30,1020.0,1042.15,1017.9,1031.35,17424880,0
2021-04-22 00:00:00+05:30,1036.0,1058.0,1031.8,1039.95,12120670,0
2021-04-23 00:00:00+05:30,1045.6,1053.25,1006.0,1013.35,11774495,0
2021-04-26 00:00:00+05:30,1025.0,1026.0,1006.05,1013.35,4752885,0
2021-04-27 00:00:00+05:30,1018.1,1023.2,1004.25,1011.45,4789175,0
2021-04-28 00:00:00+05:30,1016.5,1021.4,1006.0,1008.9,4219765,0
2021-04-29 00:00:00+05:30,1014.05,1028.8,1008.45,1020.45,5359655,0
2021-04-30 00:00:00+05:30,1028.0,1042.2,1025.05,1032.6,6534750,0
2021-05-03 00:00:00+05:30,1038.8,1042.45,1028.0,1037.2,4689495,0
2021-05-04 00:00:00+05:30,1042.2,1044.6,1010.85,1013.45,3978090,0
2021-05-05 00:00:00+05:30,1022.0,1040.4,1014.0,1032.2,5055995,0
2021-05-06 00:00:00+05:30,1033.0,1050.4,1026.0,1033.7,4891875,0
2021-05-07 00:00:00+05:30,1040.0,1049.8,1033.2,1034.95,3924345,0
2021-05-10 00:00:00+05:30,1076.0,1078.0,1054.4,1065.5,11222420,0
2021-05-11 00:00:00+05:30,1065.0,1070.0,1054.25,1059.2,4724450,0
2021-05-12 00:00:00+05:30,1063.6,1068.0,1055.0,1060.3,4400825,0
2021-05-14 00:00:00+05:30,1067.7,1079.7,1032.0,1039.35,14885055,0
2021-05-17 00:00:00+05:30,1050.0,1052.0,1029.0,1050.05,6846935,0
2021-05-18 00:00:00+05:30,1058.05,1061.0,1042.0,1043.1,4550200,0
2021-05-19 00:00:00+05:30,1047.0,1052.8,1041.2,1047.55,4594605,0
2021-05-20 00:00:00+05:30,1051.0,1057.2,1045.0,1047.25,3879585,0
2021-05-21 00:00:00+05:30,1051.2,1053.9,1039.25,1043.3,3558170,0
2021-05-24 00:00:00+05:30,1047.2,1059.8,1045.35,1054.45,3532490,0
2021-05-25 00:00:00+05:30,1057.9,1064.0,1051.0,1062.25,3478075,0
2021-05-26 00:00:00+05:30,1064.0,1067.0,1055.0,1057.05,2537400,0
2021-05-27 00:00:00+05:30,1055.75,1056.8,1046.05,1053.75,3891965,0
2021-05-28 00:00:00+05:30,1056.0,1056.0,1030.0,1038.9,4373725,0
2021-05-31 00:00:00+05:30,1043.4,1067.05,1034.25,1061.85,4338240,0
2021-06-01 00:00:00+05:30,1061.0,1067.8,1053.05,1063.3,3736865,0
2021-06-02 00:00:00+05:30,1061.25,1070.8,1056.6,1062.45,2729755,0
2021-06-03 00:00:00+05:30,1062.0,1068.0,1053.4,1056.5,2833590,0
2021-06-04 00:00:00+05:30,1056.5,1058.0,1048.4,1051.0,2007655,0
2021-06-07 00:00:00+05:30,1052.2,1054.75,1042.55,1043.85,1819835,0
2021-06-08 00:00:00+05:30,1044.0,1059.2,1030.0,1054.95,3663570,0
2021-06-09 00:00:00+05:30,1055.6,1062.0,1041.6,1044.55,2365525,0
2021-06-10 00:00:00+05:30,1046.5,1060.0,1046.5,1058.4,1836400,0
2021-06-11 00:00:00+05:30,1060.0,1098.0,1057.7,1090.6,7277420,0
2021-06-14 00:00:00+05:30,1090.6,1103.0,1074.0,1092.25,4489710,0
2021-06-15 00:00:00+05:30,1095.0,1096.6,1080.4,1082.15,2844075,0
2021-06-16 00:00:00+05:30,1082.0,1091.6,1068.05,1081.2,3492955,0
2021-06-17 00:00:00+05:30,1081.2,1082.8,1049.7,1057.3,3536160,0
2021-06-18 00:00:00+05:30,1063.0,1069.0,1046.95,1056.8,3487140,0
2021-06-21 00:00:00+05:30,1055.0,1060.0,1045.4,1056.4,2077445,0
2021-06-22 00:00:00+05:30,1057.1,1064.0,1050.1,1061.65,2134275,0
2021-06-23 00:00:00+05:30,1064.4,1070.0,1057.45,1059.85,2055715,0
2021-06-24 00:00:00+05:30,1059.8,1063.0,1050.0,1055.55,1830910,0
2021-06-25 00:00:00+05:30,1055.4,1067.2,1053.4,1061.85,2320365,0
2021-06-28 00:00:00+05:30,1065.8,1084.0,1062.5,1080.85,2964815,0
2021-06-29 00:00:00+05:30,1082.2,1091.0,1076.0,1086.6,2881305,0
2021-06-30 00:00:00+05:30,1087.8,1093.75,1081.0,1084.6,2340440,0
2021-07-01 00:00:00+05:30,1085.2,1116.0,1082.5,1111.7,4157750,0
2021-07-02 00:00:00+05:30,1116.0,1120.0,1102.3,1115.15,2858690,0
2021-07-05 00:00:00+05:30,1115.25,1119.2,1106.4,1107.6,1486705,0
2021-07-06 00:00:00+05:30,1107.95,1112.25,1102.8,1107.9,890540,0
2021-07-07 00:00:00+05:30,1105.8,1122.9,1103.0,1112.4,2692540,0
2021-07-08 00:00:00+05:30,1108.0,1117.6,1089.9,1093.35,2255835,0
2021-07-09 00:00:00+05:30,1089.6,1104.05,1083.4,1092.05,2304980,0
2021-07-12 00:00:00+05:30,1100.0,1100.0,1088.0,1098.85,913295,0
2021-07-13 00:00:00+05:30,1098.85,1106.8,1085.8,1087.4,1852410,0
2021-07-14 00:00:00+05:30,1087.4,1091.8,1073.5,1078.15,2506775,0
2021-07-15 00:00:00+05:30,1082.0,1087.7,1074.25,1078.75,1518410,0
2021-07-16 00:00:00+05:30,1078.6,1090.0,1076.75,1081.3,2189520,0
2021-07-19 00:00:00+05:30,1079.6,1089.0,1076.4,1083.85,1204290,0
2021-07-20 00:00:00+05:30,1087.2,1087.2,1064.5,1068.8,1322140,0
2021-07-22 00:00:00+05:30,1078.8,1078.8,1065.3,1076.9,929240,0
2021-07-23 00:00:00+05:30,1076.3,1086.4,1072.0,1084.45,1533805,0
2021-07-26 00:00:00+05:30,1083.8,1089.4,1079.95,1082.25,934695,0
2021-07-27 00:00:00+05:30,1087.6,1089.0,956.0,968.65,29369105,0
2021-07-28 00:00:00+05:30,974.0,974.95,933.3,946.35,16190650,0
2021-07-29 00:00:00+05:30,950.0,953.0,932.0,934.55,5434680,0
2021-07-30 00:00:00+05:30,937.0,961.0,935.5,942.25,6866000,0
2021-08-02 00:00:00+05:30,947.8,950.1,937.5,940.3,3781730,0
2021-08-03 00:00:00+05:30,945.7,945.9,938.35,944.35,2991305,0
2021-08-04 00:00:00+05:30,945.1,962.0,945.1,953.75,5520990,0
2021-08-05 00:00:00+05:30,958.8,961.8,948.4,956.45,2969750,0
2021-08-06 00:00:00+05:30,959.7,961.25,951.25,957.25,1998185,0
2021-08-09 00:00:00+05:30,959.0,966.75,951.85,963.7,2717725,0
2021-08-10 00:00:00+05:30,967.8,971.75,946.7,953.95,3083355,0
2021-08-11 00:00:00+05:30,953.0,953.4,938.0,948.95,2633925,0
2021-08-12 00:00:00+05:30,949.9,950.65,938.1,943.3,3107090,0
2021-08-13 00:00:00+05:30,944.4,947.15,926.4,930.45,3969475,0
2021-08-16 00:00:00+05:30,928.0,937.35,921.8,932.25,2096145,0
2021-08-17 00:00:00+05:30,933.0,943.85,932.25,940.1,2130070,0
2021-08-18 00:00:00+05:30,940.0,951.0,935.0,937.4,2768780,0
2021-08-20 00:00:00+05:30,932.0,932.0,901.6,911.2,4134540,0
2021-08-23 00:00:00+05:30,919.8,919.8,900.0,902.95,2837575,0
2021-08-24 00:00:00+05:30,910.4,919.15,889.15,917.5,3084680,0
2021-08-25 00:00:00+05:30,914.0,918.9,904.65,909.8,2220705,0
2021-08-26 00:00:00+05:30,909.8,911.0,897.3,900.7,2408595,0
2021-08-27 00:00:00+05:30,901.2,922.15,901.2,920.1,2816975,0
2021-08-30 00:00:00+05:30,923.8,940.0,915.6,935.55,3141835,0
2021-08-31 00:00:00+05:30,935.6,944.35,930.1,940.8,3227635,0
2021-09-01 00:00:00+05:30,947.8,956.9,937.4,952.7,2814755,0
2021-09-02 00:00:00+05:30,962.2,980.9,962.0,971.95,6299320,0
2021-09-03 00:00:00+05:30,975.25,981.85,972.45,979.7,2156575,0
2021-09-06 00:00:00+05:30,988.0,988.65,974.3,983.2,3080995,0
2021-09-07 00:00:00+05:30,983.0,985.2,971.1,979.5,2101070,0
2021-09-08 00:00:00+05:30,983.0,988.0,972.25,982.25,2500145,0
2021-09-09 00:00:00+05:30,977.0,984.5,975.4,982.4,1812055,0
2021-09-13 00:00:00+05:30,985.8,989.45,974.6,986.3,1493265,0
2021-09-14 00:00:00+05:30,990.0,997.8,984.75,986.15,1549905,0
2021-09-15 00:00:00+05:30,987.4,995.0,983.8,992.5,1601600,0
2021-09-16 00:00:00+05:30,996.2,999.3,983.3,986.4,1482575,0
2021-09-17 00:00:00+05:30,986.6,991.55,973.8,976.9,2274150,0
2021-09-20 00:00:00+05:30,975.0,977.1,949.65,955.0,1660330,0
2021-09-21 00:00:00+05:30,953.75,972.8,949.05,970.75,1701950,0
2021-09-22 00:00:00+05:30,970.85,975.75,962.4,969.25,1253645,0
2021-09-23 00:00:00+05:30,973.4,973.7,954.0,959.45,2800365,0
2021-09-24 00:00:00+05:30,961.2,964.2,955.6,958.05,1258075,0
2021-09-27 00:00:00+05:30,959.45,961.15,946.6,958.35,1130285,0
2021-09-28 00:00:00+05:30,962.0,970.8,951.0,966.65,1527230,0
2021-09-29 00:00:00+05:30,966.6,984.6,958.35,976.2,3275350,0
2021-09-30 00:00:00+05:30,978.0,997.0,973.1,976.15,3880075,0
2021-10-01 00:00:00+05:30,970.6,994.0,970.45,991.15,1710665,0
2021-10-04 00:00:00+05:30,991.0,1015.4,990.0,1008.55,3801765,0
2021-10-05 00:00:00+05:30,1007.4,1010.0,994.0,1006.9,1774235,0
2021-10-06 00:00:00+05:30,1003.5,1008.45,981.35,991.3,2646320,0
2021-10-07 00:00:00+05:30,995.2,998.0,976.6,978.2,1719870,0
2021-10-08 00:00:00+05:30,981.35,989.35,964.2,969.85,1741550,0
2021-10-11 00:00:00+05:30,974.0,984.3,965.6,978.85,3440320,0
2021-10-12 00:00:00+05:30,980.0,991.4,971.2,982.05,1427440,0
2021-10-13 00:00:00+05:30,981.8,989.2,978.0,985.7,1207980,0
2021-10-14 00:00:00+05:30,984.8,1001.95,982.8,991.75,1460300,0
2021-10-18 00:00:00+05:30,989.0,995.0,973.15,975.5,1668255,0
2021-10-19 00:00:00+05:30,981.0,984.0,958.0,960.35,2698595,0
2021-10-20 00:00:00+05:30,960.2,968.9,943.6,950.8,1580485,0
2021-10-21 00:00:00+05:30,956.0,957.75,920.0,930.35,2584000,0
2021-10-22 00:00:00+05:30,931.0,937.55,918.65,927.5,1814980,0
2021-10-25 00:00:00+05:30,930.2,939.8,907.4,935.25,1380835,0
2021-10-26 00:00:00+05:30,939.0,939.75,927.4,933.25,1363565,0
2021-10-27 00:00:00+05:30,931.1,945.6,929.4,932.55,1929040,0
2021-10-28 00:00:00+05:30,935.0,937.95,910.2,914.0,1341975,0
2021-10-29 00:00:00+05:30,918.6,983.55,905.2,931.85,9725820,0
2021-11-01 00:00:00+05:30,937.0,967.0,925.8,960.3,3383505,0
2021-11-02 00:00:00+05:30,959.95,960.8,944.4,949.2,2046660,0
2021-11-03 00:00:00+05:30,951.8,959.65,950.7,954.35,1862160,0
2021-11-04 00:00:00+05:30,955.0,957.75,950.8,953.25,104180,0
2021-11-08 00:00:00+05:30,952.0,962.05,940.2,957.75,1191260,0
2021-11-09 00:00:00+05:30,958.0,967.0,955.05,958.45,1249435,0
2021-11-10 00:00:00+05:30,956.8,970.0,954.8,965.85,1711170,0
2021-11-11 00:00:00+05:30,966.2,969.85,956.8,963.0,1586300,0
2021-11-12 00:00:00+05:30,970.0,974.0,963.0,968.65,1166710,0
2021-11-15 00:00:00+05:30,968.2,979.8,966.6,974.75,1337395,0
2021-11-16 00:00:00+05:30,980.2,980.2,959.45,963.5,1679855,0
2021-11-17 00:00:00+05:30,963.5,964.95,950.0,953.65,983295,0
2021-11-18 00:00:00+05:30,951.95,953.55,930.2,934.3,1168320,0
2021-11-22 00:00:00+05:30,935.3,937.9,916.3,921.5,910090,0
2021-11-23 00:00:00+05:30,920.0,932.35,910.3,926.4,1063495,0
2021-11-24 00:00:00+05:30,925.8,930.7,917.3,919.6,996290,0
2021-11-25 00:00:00+05:30,922.8,939.2,917.0,918.3,2726870,0
2021-11-26 00:00:00+05:30,916.0,964.0,915.25,950.2,5361365,0
2021-11-29 00:00:00+05:30,970.0,977.0,933.1,939.5,4500925,0
2021-11-30 00:00:00+05:30,942.8,949.65,930.0,935.15,3589115,0
2021-12-01 00:00:00+05:30,939.2,942.5,918.0,921.25,2127105,0
2021-12-02 00:00:00+05:30,922.0,933.8,921.8,932.55,1163740,0
2021-12-03 00:00:00+05:30,930.45,932.8,916.6,919.3,2738865,0
2021-12-06 00:00:00+05:30,921.85,921.85,896.85,899.75,1336375,0
2021-12-07 00:00:00+05:30,904.0,910.0,888.25,904.15,2662500,0
2021-12-08 00:00:00+05:30,905.45,917.95,905.45,914.15,979280,0
2021-12-09 00:00:00+05:30,920.0,923.6,913.05,918.85,1130885,0
2021-12-10 00:00:00+05:30,922.0,923.9,914.7,918.65,802565,0
2021-12-13 00:00:00+05:30,935.6,935.6,913.3,919.95,1355025,0
2021-12-14 00:00:00+05:30,919.2,932.0,915.4,929.3,1195915,0
2021-12-15 00:00:00+05:30,929.0,929.3,914.45,920.05,1537725,0
2021-12-16 00:00:00+05:30,926.0,927.8,914.0,919.45,1006605,0
2021-12-17 00:00:00+05:30,926.0,929.6,899.35,903.6,2417560,0
2021-12-20 00:00:00+05:30,899.25,915.0,892.4,912.15,1708885,0
2021-12-21 00:00:00+05:30,912.2,925.85,908.75,924.2,1293770,0
2021-12-22 00:00:00+05:30,928.0,935.85,922.0,929.7,1068395,0
2021-12-23 00:00:00+05:30,934.75,940.0,931.0,938.95,831200,0
2021-12-24 00:00:00+05:30,945.0,946.0,922.2,927.75,1259130,0
2021-12-27 00:00:00+05:30,924.8,949.0,924.2,947.4,1696340,0
2021-12-28 00:00:00+05:30,947.4,954.7,940.6,948.75,3342970,0
2021-12-29 00:00:00+05:30,948.75,969.65,948.75,966.65,2528020,0
2021-12-30 00:00:00+05:30,966.0,985.6,965.0,980.95,2765730,0
2021-12-31 00:00:00+05:30,980.8,986.2,975.3,981.4,1442840,0
2022-01-03 00:00:00+05:30,981.4,986.05,969.55,970.65,1463005,0
