timestamp,open,high,low,close,volume,oi
2022-01-04 00:00:00+05:30,972.2,978.6,965.0,967.1,1267190,0
2022-01-05 00:00:00+05:30,976.0,980.9,951.4,958.1,2684010,0
2022-01-06 00:00:00+05:30,958.1,967.2,945.65,947.9,1908215,0
2022-01-07 00:00:00+05:30,953.9,953.9,938.0,941.7,1335615,0
2022-01-10 00:00:00+05:30,945.7,945.7,931.05,939.8,1575095,0
2022-01-11 00:00:00+05:30,942.0,948.0,932.1,933.85,1547160,0
2022-01-12 00:00:00+05:30,936.0,940.65,926.8,938.7,1188845,0
2022-01-13 00:00:00+05:30,940.0,951.9,936.9,945.2,2270255,0
2022-01-14 00:00:00+05:30,944.05,944.6,932.1,937.85,1594300,0
2022-01-17 00:00:00+05:30,933.1,940.0,921.1,934.5,2693245,0
2022-01-18 00:00:00+05:30,934.0,944.9,924.2,938.7,2122640,0
2022-01-19 00:00:00+05:30,939.0,946.9,931.0,937.0,1539435,0
2022-01-20 00:00:00+05:30,942.4,942.4,914.0,918.3,1588695,0
2022-01-21 00:00:00+05:30,912.25,914.0,887.0,899.25,2787740,0
2022-01-24 00:00:00+05:30,897.2,897.95,862.2,872.85,2782490,0
2022-01-25 00:00:00+05:30,872.85,883.8,860.2,880.55,1704510,0
2022-01-27 00:00:00+05:30,868.0,873.05,846.4,851.25,3527530,0
2022-01-28 00:00:00+05:30,849.75,876.0,835.1,843.7,6514920,0
2022-01-31 00:00:00+05:30,850.0,873.7,848.0,860.55,3092775,0
2022-02-01 00:00:00+05:30,864.0,865.3,851.6,861.9,1858315,0
2022-02-02 00:00:00+05:30,865.0,885.95,863.0,883.05,1525005,0
2022-02-03 00:00:00+05:30,883.6,887.4,872.0,874.95,1107685,0
2022-02-04 00:00:00+05:30,880.9,881.3,867.4,870.4,1234965,0
2022-02-07 00:00:00+05:30,864.0,870.0,850.0,861.85,1279790,0
2022-02-08 00:00:00+05:30,861.8,875.85,856.0,864.4,1982015,0
2022-02-09 00:00:00+05:30,864.45,879.0,862.3,873.75,994400,0
2022-02-10 00:00:00+05:30,877.0,877.75,866.75,874.15,1189325,0
2022-02-11 00:00:00+05:30,862.2,869.9,856.05,865.1,1687690,0
2022-02-14 00:00:00+05:30,850.0,853.3,833.35,840.9,2246930,0
2022-02-15 00:00:00+05:30,846.8,858.9,837.7,855.5,1790055,0
2022-02-16 00:00:00+05:30,855.6,874.55,848.7,863.3,1903065,0
2022-02-17 00:00:00+05:30,864.6,867.05,858.65,860.2,1145155,0
2022-02-18 00:00:00+05:30,856.0,868.6,852.9,864.25,1790540,0
2022-02-21 00:00:00+05:30,875.2,883.35,856.5,859.65,2939755,0
2022-02-22 00:00:00+05:30,838.0,847.1,831.15,843.7,2404200,0
2022-02-23 00:00:00+05:30,852.0,852.15,838.15,840.2,1857420,0
2022-02-24 00:00:00+05:30,810.0,829.8,810.0,818.5,3485635,0
2022-02-25 00:00:00+05:30,822.8,840.2,820.4,835.3,1527165,0
2022-02-28 00:00:00+05:30,830.0,830.0,810.5,812.7,4914250,0
2022-03-02 00:00:00+05:30,812.25,812.7,765.0,770.65,7703175,0
2022-03-03 00:00:00+05:30,775.8,778.85,740.0,743.75,6673625,0
2022-03-04 00:00:00+05:30,742.0,774.8,730.8,765.75,6040250,0
2022-03-07 00:00:00+05:30,749.8,758.4,733.6,753.9,3015430,0
2022-03-08 00:00:00+05:30,750.0,777.4,747.55,773.7,3920845,0
2022-03-09 00:00:00+05:30,780.3,796.25,776.45,786.1,4046845,0
2022-03-10 00:00:00+05:30,795.0,797.3,775.1,778.5,3560495,0
2022-03-11 00:00:00+05:30,778.6,799.2,774.6,795.1,5566315,0
2022-03-14 00:00:00+05:30,792.2,798.95,785.0,791.45,2850290,0
2022-03-15 00:00:00+05:30,791.6,799.8,776.0,779.95,2356470,0
2022-03-16 00:00:00+05:30,794.8,794.8,778.0,788.75,1793880,0
2022-03-17 00:00:00+05:30,793.0,810.0,789.25,808.45,3862935,0
2022-03-21 00:00:00+05:30,814.8,816.6,799.35,801.0,2008195,0
2022-03-22 00:00:00+05:30,804.2,811.4,794.0,806.05,6451110,0
2022-03-23 00:00:00+05:30,808.0,837.8,808.0,825.45,5220570,0
2022-03-24 00:00:00+05:30,822.6,869.7,820.3,865.7,8690735,0
2022-03-25 00:00:00+05:30,865.4,875.0,858.0,872.3,4321985,0
2022-03-28 00:00:00+05:30,871.95,872.6,847.85,857.1,2484535,0
2022-03-29 00:00:00+05:30,858.8,871.1,849.4,864.7,2105420,0
2022-03-30 00:00:00+05:30,870.55,873.3,856.8,870.9,3084130,0
2022-03-31 00:00:00+05:30,870.6,877.5,856.0,859.1,3058595,0
2022-04-01 00:00:00+05:30,859.0,866.95,852.6,855.9,1569355,0
2022-04-04 00:00:00+05:30,868.0,868.0,854.0,863.45,1298870,0
2022-04-05 00:00:00+05:30,867.8,881.6,860.55,866.0,2399325,0
2022-04-06 00:00:00+05:30,866.0,871.0,853.25,855.35,2059755,0
2022-04-07 00:00:00+05:30,859.0,871.4,855.35,863.5,1397010,0
2022-04-08 00:00:00+05:30,869.4,895.55,865.35,886.05,3358875,0
2022-04-11 00:00:00+05:30,886.0,890.0,874.7,876.1,1077795,0
2022-04-12 00:00:00+05:30,875.2,881.6,865.75,874.45,1855070,0
2022-04-13 00:00:00+05:30,870.2,872.45,858.1,859.85,1847180,0
2022-04-18 00:00:00+05:30,855.0,863.7,846.15,857.0,1698380,0
2022-04-19 00:00:00+05:30,862.0,863.2,838.0,841.95,1550720,0
2022-04-20 00:00:00+05:30,843.4,868.0,842.6,858.7,2252075,0
2022-04-21 00:00:00+05:30,863.8,870.3,862.0,864.05,1972180,0
2022-04-22 00:00:00+05:30,859.4,859.8,833.4,838.55,1953715,0
2022-04-25 00:00:00+05:30,830.0,835.95,812.2,823.1,1705680,0
2022-04-26 00:00:00+05:30,835.0,837.05,826.2,830.9,792225,0
2022-04-27 00:00:00+05:30,830.9,832.75,814.5,815.4,993500,0
2022-04-28 00:00:00+05:30,820.0,830.35,816.3,824.45,1504805,0
2022-04-29 00:00:00+05:30,832.0,853.2,823.0,826.4,2615175,0
2022-05-02 00:00:00+05:30,824.45,829.05,814.0,824.8,925300,0
2022-05-04 00:00:00+05:30,824.8,827.1,793.4,798.45,1712475,0
2022-05-05 00:00:00+05:30,810.0,815.0,790.2,792.75,1264655,0
2022-05-06 00:00:00+05:30,785.95,789.75,776.0,786.15,1197395,0
2022-05-09 00:00:00+05:30,785.8,787.2,774.15,781.15,886775,0
2022-05-10 00:00:00+05:30,780.0,786.8,778.0,782.8,1014140,0
2022-05-11 00:00:00+05:30,779.1,788.6,770.2,776.8,1356280,0
2022-05-12 00:00:00+05:30,772.3,779.25,757.95,776.0,1468145,0
2022-05-13 00:00:00+05:30,779.9,795.8,778.1,784.85,1092005,0
2022-05-16 00:00:00+05:30,784.6,791.0,772.2,777.7,1089575,0
2022-05-17 00:00:00+05:30,787.0,788.95,774.2,780.8,1277320,0
2022-05-18 00:00:00+05:30,782.8,797.0,776.4,781.15,2500790,0
2022-05-19 00:00:00+05:30,777.2,802.95,765.8,785.9,9129055,0
2022-05-20 00:00:00+05:30,795.0,859.8,795.0,849.8,12401575,0
2022-05-23 00:00:00+05:30,849.8,865.4,847.25,855.0,3035360,0
2022-05-24 00:00:00+05:30,854.8,875.0,851.3,869.4,5054480,0
2022-05-25 00:00:00+05:30,878.2,879.6,859.25,861.5,2500200,0
2022-05-26 00:00:00+05:30,863.2,869.8,857.95,860.85,2145360,0
2022-05-27 00:00:00+05:30,864.0,881.8,853.8,878.1,2171455,0
2022-05-30 00:00:00+05:30,880.8,885.35,870.2,874.05,2324015,0
2022-05-31 00:00:00+05:30,871.0,879.8,866.1,873.95,2380075,0
2022-06-01 00:00:00+05:30,870.0,872.35,860.2,863.8,1772530,0
2022-06-02 00:00:00+05:30,860.6,872.0,858.0,866.65,1639675,0
2022-06-03 00:00:00+05:30,871.95,878.35,862.95,868.0,1423865,0
2022-06-06 00:00:00+05:30,866.4,870.75,854.2,861.15,566055,0
2022-06-07 00:00:00+05:30,852.0,855.0,820.75,828.8,3605015,0
2022-06-08 00:00:00+05:30,834.8,842.45,822.6,839.85,2264910,0
2022-06-09 00:00:00+05:30,834.0,867.0,834.0,864.6,3702930,0
2022-06-10 00:00:00+05:30,864.6,872.8,856.35,870.3,2107480,0
2022-06-13 00:00:00+05:30,864.6,871.0,851.3,853.45,1839815,0
2022-06-14 00:00:00+05:30,850.0,865.0,847.8,862.2,2035905,0
2022-06-15 00:00:00+05:30,861.35,869.8,857.4,867.1,1585315,0
2022-06-16 00:00:00+05:30,870.0,871.85,855.15,857.5,1750035,0
2022-06-17 00:00:00+05:30,858.0,859.8,813.2,829.35,4764870,0
2022-06-20 00:00:00+05:30,829.35,835.85,821.4,830.35,1387575,0
2022-06-21 00:00:00+05:30,832.0,855.3,832.0,853.75,1191555,0
2022-06-22 00:00:00+05:30,856.2,869.75,832.0,852.2,2847785,0
2022-06-23 00:00:00+05:30,859.0,861.55,851.0,859.0,1675510,0
2022-06-24 00:00:00+05:30,864.4,874.5,858.4,861.95,1518295,0
2022-06-27 00:00:00+05:30,879.95,879.95,861.15,864.1,1663765,0
2022-06-28 00:00:00+05:30,865.85,876.0,862.4,874.9,1412215,0
2022-06-29 00:00:00+05:30,871.4,881.75,866.9,872.85,1905735,0
2022-06-30 00:00:00+05:30,873.95,883.0,870.2,878.75,1845325,0
2022-07-01 00:00:00+05:30,877.0,879.0,858.0,877.2,1523995,0
2022-07-04 00:00:00+05:30,872.4,882.25,859.2,870.9,1303490,0
2022-07-05 00:00:00+05:30,873.0,893.5,870.25,878.85,2434495,0
2022-07-06 00:00:00+05:30,879.0,888.65,875.85,878.0,1678505,0
2022-07-07 00:00:00+05:30,885.35,888.6,865.6,867.3,2161110,0
2022-07-08 00:00:00+05:30,866.0,883.0,860.9,881.25,2089480,0
2022-07-11 00:00:00+05:30,875.85,913.75,870.0,900.2,4797040,0
2022-07-12 00:00:00+05:30,894.0,907.8,885.2,896.75,2079370,0
2022-07-13 00:00:00+05:30,898.9,906.95,890.0,900.3,1893835,0
2022-07-14 00:00:00+05:30,901.2,921.6,900.6,915.1,4423835,0
2022-07-15 00:00:00+05:30,919.1,922.5,904.2,909.2,1504725,0
2022-07-18 00:00:00+05:30,915.2,922.75,891.05,893.2,2337315,0
2022-07-19 00:00:00+05:30,891.55,899.6,887.05,889.6,1961920,0
2022-07-20 00:00:00+05:30,898.0,898.4,888.0,891.75,1130700,0
2022-07-21 00:00:00+05:30,893.8,897.35,871.2,874.2,3126100,0
2022-07-22 00:00:00+05:30,878.8,881.35,870.6,874.7,1806315,0
2022-07-25 00:00:00+05:30,875.55,878.15,860.0,866.1,1726910,0
2022-07-26 00:00:00+05:30,865.75,865.75,838.8,842.4,2971165,0
2022-07-27 00:00:00+05:30,841.6,860.0,832.6,857.2,1866270,0
2022-07-28 00:00:00+05:30,862.8,863.0,839.0,852.0,2832835,0
2022-07-29 00:00:00+05:30,836.6,836.6,811.1,818.05,9872475,0
2022-08-01 00:00:00+05:30,827.95,827.95,820.1,822.1,2136850,0
2022-08-02 00:00:00+05:30,825.6,825.6,814.25,817.1,2635115,0
2022-08-03 00:00:00+05:30,819.0,820.8,808.0,819.25,2600985,0
2022-08-04 00:00:00+05:30,822.0,831.85,817.8,829.6,3006675,0
2022-08-05 00:00:00+05:30,831.0,838.75,828.75,831.35,2075395,0
2022-08-08 00:00:00+05:30,831.35,846.8,831.35,844.65,2041885,0
2022-08-10 00:00:00+05:30,848.7,852.8,842.9,848.65,2108115,0
2022-08-11 00:00:00+05:30,852.0,855.6,847.2,851.65,1285185,0
2022-08-12 00:00:00+05:30,851.6,857.9,844.2,852.15,2021290,0
2022-08-16 00:00:00+05:30,855.0,863.8,852.55,859.55,1314065,0
2022-08-17 00:00:00+05:30,863.6,866.0,858.35,863.2,2169055,0
2022-08-18 00:00:00+05:30,848.0,848.0,826.65,845.0,5137920,0
2022-08-19 00:00:00+05:30,846.4,849.4,837.0,840.8,1928705,0
2022-08-22 00:00:00+05:30,833.8,846.0,832.0,837.4,1692810,0
2022-08-23 00:00:00+05:30,829.0,847.05,829.0,845.05,1398150,0
2022-08-24 00:00:00+05:30,849.25,849.25,839.4,843.6,1467185,0
2022-08-25 00:00:00+05:30,847.85,852.8,842.4,847.6,1552875,0
2022-08-26 00:00:00+05:30,854.6,855.0,842.45,844.65,818685,0
2022-08-29 00:00:00+05:30,834.0,844.65,831.45,842.05,966050,0
2022-08-30 00:00:00+05:30,842.8,852.3,838.55,849.0,2359905,0
2022-09-01 00:00:00+05:30,843.2,846.5,839.4,840.4,1656700,0
2022-09-02 00:00:00+05:30,844.65,846.4,834.8,838.0,1008280,0
2022-09-05 00:00:00+05:30,839.0,843.9,831.0,842.85,1581715,0
2022-09-06 00:00:00+05:30,846.0,850.4,837.0,847.85,1129375,0
2022-09-07 00:00:00+05:30,843.0,853.2,842.45,849.85,1073975,0
2022-09-08 00:00:00+05:30,859.4,859.4,850.55,854.35,1577545,0
2022-09-09 00:00:00+05:30,854.5,863.9,849.2,851.0,1570630,0
2022-09-12 00:00:00+05:30,852.0,860.0,848.95,852.25,1262745,0
2022-09-13 00:00:00+05:30,852.8,861.4,847.4,850.6,2209365,0
2022-09-14 00:00:00+05:30,833.05,852.5,833.05,842.85,1723540,0
2022-09-15 00:00:00+05:30,847.05,847.05,828.25,833.8,1881365,0
2022-09-16 00:00:00+05:30,837.0,837.0,812.15,815.45,1893520,0
2022-09-19 00:00:00+05:30,814.0,822.2,799.4,819.85,1506440,0
2022-09-20 00:00:00+05:30,822.4,847.6,821.2,843.2,2957845,0
2022-09-21 00:00:00+05:30,844.0,853.8,826.55,830.55,1894725,0
2022-09-22 00:00:00+05:30,822.0,844.4,821.7,836.5,2391915,0
2022-09-23 00:00:00+05:30,832.6,842.95,825.9,827.85,1659940,0
2022-09-26 00:00:00+05:30,823.85,831.75,817.85,825.55,2055290,0
2022-09-27 00:00:00+05:30,829.7,840.0,825.05,836.3,1485445,0
2022-09-28 00:00:00+05:30,835.65,859.4,835.65,853.95,3133240,0
2022-09-29 00:00:00+05:30,858.25,881.4,857.2,872.15,5442790,0
2022-09-30 00:00:00+05:30,876.5,881.0,854.4,867.15,3164565,0
2022-10-03 00:00:00+05:30,863.0,887.8,862.5,883.95,3476290,0
2022-10-04 00:00:00+05:30,889.2,890.0,875.2,882.8,1543270,0
2022-10-06 00:00:00+05:30,887.2,889.6,874.0,879.5,1231195,0
2022-10-07 00:00:00+05:30,878.0,881.7,874.4,875.35,1338865,0
2022-10-10 00:00:00+05:30,870.0,877.6,864.0,876.0,1218745,0
2022-10-11 00:00:00+05:30,877.4,877.6,850.4,856.55,1486910,0
2022-10-12 00:00:00+05:30,860.0,862.0,843.0,848.25,1470100,0
2022-10-13 00:00:00+05:30,850.0,861.8,848.25,850.95,1513920,0
2022-10-14 00:00:00+05:30,861.0,868.0,852.6,862.15,1244005,0
2022-10-17 00:00:00+05:30,861.0,874.8,856.5,867.05,1050700,0
2022-10-18 00:00:00+05:30,871.4,874.75,867.05,871.3,721180,0
2022-10-19 00:00:00+05:30,872.0,878.8,861.0,863.4,860840,0
2022-10-20 00:00:00+05:30,861.0,871.0,856.0,869.8,1287620,0
2022-10-21 00:00:00+05:30,871.0,877.8,861.7,866.15,1002975,0
2022-10-24 00:00:00+05:30,872.95,876.8,871.0,875.5,158840,0
2022-10-25 00:00:00+05:30,878.0,895.5,874.2,888.45,3118275,0
2022-10-27 00:00:00+05:30,892.0,903.8,890.05,898.25,2207370,0
2022-10-28 00:00:00+05:30,897.0,900.55,886.0,892.0,1767930,0
2022-10-31 00:00:00+05:30,906.2,925.0,868.95,886.75,9128805,0
2022-11-01 00:00:00+05:30,887.05,916.0,887.05,907.05,5350980,0
2022-11-02 00:00:00+05:30,909.0,929.0,909.0,911.15,3708780,0
2022-11-03 00:00:00+05:30,911.15,920.0,905.45,918.0,1766075,0
2022-11-04 00:00:00+05:30,918.0,920.0,902.5,905.0,2463380,0
2022-11-07 00:00:00+05:30,906.2,909.45,888.9,897.1,2100085,0
2022-11-09 00:00:00+05:30,908.0,913.15,900.0,907.0,3565560,0
2022-11-10 00:00:00+05:30,908.0,923.2,905.6,909.9,2959765,0
2022-11-11 00:00:00+05:30,914.45,915.8,900.4,907.9,1625215,0
2022-11-14 00:00:00+05:30,880.0,896.75,863.0,872.75,3722425,0
2022-11-15 00:00:00+05:30,873.45,888.5,872.75,886.75,1872600,0
2022-11-16 00:00:00+05:30,886.75,909.0,878.65,896.2,2610960,0
2022-11-17 00:00:00+05:30,896.2,897.7,876.45,884.25,1561865,0
2022-11-18 00:00:00+05:30,884.75,886.9,875.1,881.8,1693670,0
2022-11-21 00:00:00+05:30,876.0,878.6,863.5,869.95,2153040,0
2022-11-22 00:00:00+05:30,874.3,880.5,865.2,872.5,2015475,0
2022-11-23 00:00:00+05:30,876.0,884.0,872.0,881.15,1964345,0
2022-11-24 00:00:00+05:30,885.55,888.0,875.15,882.75,1188110,0
2022-11-25 00:00:00+05:30,884.75,887.0,877.8,883.6,1477045,0
2022-11-28 00:00:00+05:30,882.95,889.5,877.3,880.4,1530840,0
2022-11-29 00:00:00+05:30,881.0,895.75,880.8,890.65,2045690,0
2022-11-30 00:00:00+05:30,894.0,903.6,888.2,897.45,4256840,0
2022-12-01 00:00:00+05:30,901.9,906.35,889.35,894.85,1936730,0
2022-12-02 00:00:00+05:30,897.0,904.8,892.05,902.1,2080040,0
2022-12-05 00:00:00+05:30,906.0,906.4,890.05,895.9,1961695,0
2022-12-06 00:00:00+05:30,892.0,894.9,871.8,874.85,1742295,0
2022-12-07 00:00:00+05:30,873.0,876.6,864.0,872.3,1661035,0
2022-12-08 00:00:00+05:30,874.8,875.85,866.2,871.25,1386625,0
2022-12-09 00:00:00+05:30,875.0,882.95,870.85,881.4,1539865,0
2022-12-12 00:00:00+05:30,873.4,892.6,873.4,890.45,1367975,0
2022-12-13 00:00:00+05:30,890.05,894.95,888.1,891.65,1087545,0
2022-12-14 00:00:00+05:30,895.0,902.7,890.25,900.9,1392005,0
2022-12-15 00:00:00+05:30,897.25,905.5,892.2,893.8,1209055,0
2022-12-16 00:00:00+05:30,886.9,891.75,852.25,861.8,16783045,0
2022-12-19 00:00:00+05:30,869.0,881.75,863.0,879.2,1661755,0
2022-12-20 00:00:00+05:30,876.0,878.0,861.6,873.95,1214105,0
2022-12-21 00:00:00+05:30,876.0,887.0,870.7,881.5,1739615,0
2022-12-22 00:00:00+05:30,886.0,891.2,863.0,869.85,1737350,0
2022-12-23 00:00:00+05:30,865.0,883.6,858.25,862.1,2498780,0
2022-12-26 00:00:00+05:30,866.4,869.4,846.0,849.7,1593040,0
2022-12-27 00:00:00+05:30,853.95,853.95,840.2,850.15,1366245,0
2022-12-28 00:00:00+05:30,850.15,853.35,843.2,850.55,1088005,0
2022-12-29 00:00:00+05:30,855.0,870.95,844.6,852.1,4064660,0
2022-12-30 00:00:00+05:30,856.0,857.0,845.0,847.5,882895,0
2023-01-02 00:00:00+05:30,851.75,853.5,841.8,847.0,663630,0
2023-01-03 00:00:00+05:30,847.75,851.6,843.2,847.65,810895,0
2023-01-04 00:00:00+05:30,847.0,852.0,844.25,850.7,832835,0
2023-01-05 00:00:00+05:30,853.0,860.75,848.3,859.5,994925,0
2023-01-06 00:00:00+05:30,859.9,863.85,851.8,854.35,630680,0
2023-01-09 00:00:00+05:30,858.65,868.0,855.05,866.8,830195,0
2023-01-10 00:00:00+05:30,864.0,869.65,856.8,857.75,1170765,0
2023-01-11 00:00:00+05:30,861.0,864.0,848.9,852.4,1273265,0
2023-01-12 00:00:00+05:30,855.0,864.4,848.4,862.1,1280325,0
2023-01-13 00:00:00+05:30,864.8,868.35,858.0,864.1,1234630,0
2023-01-16 00:00:00+05:30,867.95,870.55,858.0,865.2,446555,0
2023-01-17 00:00:00+05:30,867.8,871.95,861.1,870.35,778125,0
2023-01-18 00:00:00+05:30,870.35,879.0,868.4,872.85,1318465,0
2023-01-19 00:00:00+05:30,872.95,876.65,863.3,866.45,1242455,0
2023-01-20 00:00:00+05:30,866.4,876.2,856.0,870.1,1182675,0
2023-01-23 00:00:00+05:30,872.0,873.1,863.85,867.55,770265,0
2023-01-24 00:00:00+05:30,868.2,870.95,847.4,850.55,1320270,0
2023-01-25 00:00:00+05:30,852.0,853.8,835.0,840.2,1470210,0
2023-01-27 00:00:00+05:30,856.0,876.2,850.65,862.8,4781440,0
2023-01-30 00:00:00+05:30,864.0,867.9,857.0,865.75,1873685,0
2023-01-31 00:00:00+05:30,869.0,875.35,858.65,864.85,3159705,0
2023-02-01 00:00:00+05:30,868.2,876.0,862.05,870.3,2027270,0
2023-02-02 00:00:00+05:30,862.6,875.8,858.3,874.0,1946775,0
2023-02-03 00:00:00+05:30,875.0,886.0,863.65,871.65,1874895,0
2023-02-06 00:00:00+05:30,876.05,876.05,857.0,869.9,1516105,0
2023-02-07 00:00:00+05:30,876.15,893.65,872.05,888.05,2987405,0
2023-02-08 00:00:00+05:30,890.0,899.3,886.55,897.55,1196855,0
2023-02-09 00:00:00+05:30,888.8,905.9,886.7,897.5,2054810,0
2023-02-10 00:00:00+05:30,898.8,901.0,886.5,899.9,685110,0
2023-02-13 00:00:00+05:30,901.6,911.5,900.0,904.95,1872775,0
2023-02-14 00:00:00+05:30,909.0,912.8,900.15,907.7,1202135,0
2023-02-15 00:00:00+05:30,909.6,912.65,900.85,903.95,1283685,0
2023-02-16 00:00:00+05:30,908.5,909.95,901.9,903.85,1352330,0
2023-02-17 00:00:00+05:30,900.25,907.0,892.7,902.05,1056035,0
2023-02-20 00:00:00+05:30,904.0,907.7,893.7,894.95,761745,0
2023-02-21 00:00:00+05:30,900.85,900.85,891.75,897.25,791630,0
2023-02-22 00:00:00+05:30,897.4,904.05,893.9,895.35,882305,0
2023-02-23 00:00:00+05:30,895.2,903.0,888.2,889.9,1187840,0
2023-02-24 00:00:00+05:30,893.0,902.0,888.35,898.2,1764830,0
2023-02-27 00:00:00+05:30,898.2,898.2,871.0,884.2,1370570,0
2023-02-28 00:00:00+05:30,887.8,887.8,860.0,863.3,2699875,0
2023-03-01 00:00:00+05:30,863.3,871.45,859.4,868.85,995515,0
2023-03-02 00:00:00+05:30,871.6,880.3,864.0,878.1,1413260,0
2023-03-03 00:00:00+05:30,882.5,889.4,872.1,887.6,1371180,0
2023-03-06 00:00:00+05:30,887.4,891.75,883.2,887.85,877920,0
2023-03-08 00:00:00+05:30,886.6,888.8,880.25,885.25,1173705,0
2023-03-09 00:00:00+05:30,883.15,887.65,874.35,876.2,1022125,0
2023-03-10 00:00:00+05:30,874.6,882.6,870.0,879.1,1686010,0
2023-03-13 00:00:00+05:30,875.0,883.2,869.1,874.1,812710,0
2023-03-14 00:00:00+05:30,878.8,884.2,861.8,869.9,2141980,0
2023-03-15 00:00:00+05:30,871.4,885.0,868.15,878.9,1717110,0
2023-03-16 00:00:00+05:30,882.2,886.0,874.05,876.75,1384640,0
2023-03-17 00:00:00+05:30,881.15,892.65,876.75,887.25,3092990,0
2023-03-20 00:00:00+05:30,886.2,898.8,884.5,887.9,3949945,0
2023-03-21 00:00:00+05:30,888.4,896.0,881.85,883.85,1984640,0
2023-03-22 00:00:00+05:30,885.85,896.0,883.15,895.0,1598885,0
2023-03-23 00:00:00+05:30,895.8,899.9,886.1,889.4,2418370,0
2023-03-24 00:00:00+05:30,890.0,899.6,890.0,892.85,1126970,0
2023-03-27 00:00:00+05:30,898.0,905.75,893.0,897.15,1759570,0
2023-03-28 00:00:00+05:30,899.8,909.4,896.0,905.35,1834690,0
2023-03-29 00:00:00+05:30,909.9,915.0,904.45,913.55,2083535,0
2023-03-31 00:00:00+05:30,916.6,931.3,913.55,924.55,2282485,0
2023-04-03 00:00:00+05:30,929.8,936.4,919.6,931.3,1500675,0
2023-04-05 00:00:00+05:30,930.0,939.0,928.25,936.55,1823560,0
2023-04-06 00:00:00+05:30,938.8,942.25,935.2,939.9,1460345,0
2023-04-10 00:00:00+05:30,946.4,954.45,937.6,951.95,920770,0
2023-04-11 00:00:00+05:30,954.6,961.2,941.6,952.65,2309250,0
2023-04-12 00:00:00+05:30,952.65,983.9,945.25,976.2,3403195,0
2023-04-13 00:00:00+05:30,977.6,977.6,966.25,970.6,1169335,0
2023-04-17 00:00:00+05:30,975.4,984.6,963.95,970.45,1705675,0
2023-04-18 00:00:00+05:30,972.3,983.6,969.1,982.5,1797050,0
2023-04-19 00:00:00+05:30,977.5,988.0,976.1,981.85,1920935,0
2023-04-20 00:00:00+05:30,983.2,983.2,964.45,971.65,3175850,0
