timestamp,open,high,low,close,volume,oi
2023-04-21 00:00:00+05:30,971.6,975.8,964.65,973.75,1657195,0
2023-04-24 00:00:00+05:30,970.8,970.8,950.4,961.2,2190830,0
2023-04-25 00:00:00+05:30,960.7,968.25,951.55,966.65,1639985,0
2023-04-26 00:00:00+05:30,962.0,974.85,962.0,969.0,1020765,0
2023-04-27 00:00:00+05:30,969.0,987.8,963.6,983.7,1098280,0
2023-04-28 00:00:00+05:30,983.7,987.0,975.4,985.95,1235220,0
2023-05-02 00:00:00+05:30,980.7,991.8,980.7,990.1,1209890,0
2023-05-03 00:00:00+05:30,990.0,992.0,983.0,990.45,883875,0
2023-05-04 00:00:00+05:30,990.45,995.0,984.05,993.6,1006635,0
2023-05-05 00:00:00+05:30,995.0,997.8,985.1,988.5,461545,0
2023-05-08 00:00:00+05:30,989.0,993.35,969.35,981.4,1190915,0
2023-05-09 00:00:00+05:30,983.6,988.0,978.0,986.65,1545295,0
2023-05-10 00:00:00+05:30,992.95,992.95,968.0,973.45,2271505,0
2023-05-11 00:00:00+05:30,935.0,940.0,904.8,906.4,13916795,0
2023-05-12 00:00:00+05:30,909.0,909.0,889.0,893.2,5242020,0
2023-05-15 00:00:00+05:30,894.05,906.4,889.3,903.7,1588765,0
2023-05-16 00:00:00+05:30,904.6,909.6,900.9,903.0,1430235,0
2023-05-17 00:00:00+05:30,903.95,909.0,890.2,896.3,1749805,0
2023-05-18 00:00:00+05:30,898.4,900.45,881.0,884.6,2127235,0
2023-05-19 00:00:00+05:30,885.6,888.0,876.8,878.4,1630405,0
2023-05-22 00:00:00+05:30,881.8,893.95,876.85,891.55,1224880,0
2023-05-23 00:00:00+05:30,891.6,899.95,889.2,892.1,1616475,0
2023-05-24 00:00:00+05:30,893.0,904.8,892.0,903.85,1683665,0
2023-05-25 00:00:00+05:30,906.8,906.8,896.5,900.8,1033820,0
2023-05-26 00:00:00+05:30,901.0,907.8,900.0,906.2,752935,0
2023-05-29 00:00:00+05:30,909.6,913.8,904.0,911.25,928140,0
2023-05-30 00:00:00+05:30,911.25,911.25,899.75,903.8,1369945,0
2023-05-31 00:00:00+05:30,902.0,905.95,896.2,900.2,6313505,0
2023-06-01 00:00:00+05:30,901.95,912.0,900.2,910.4,1528955,0
2023-06-02 00:00:00+05:30,913.8,924.0,913.0,922.1,2509565,0
2023-06-05 00:00:00+05:30,926.2,930.4,919.35,920.7,1132140,0
2023-06-06 00:00:00+05:30,922.0,928.0,921.0,927.35,1161655,0
2023-06-07 00:00:00+05:30,930.0,935.6,929.0,934.75,1139525,0
2023-06-08 00:00:00+05:30,935.0,938.6,927.4,929.9,1203490,0
2023-06-09 00:00:00+05:30,936.2,941.0,929.1,933.35,1084700,0
2023-06-12 00:00:00+05:30,939.0,939.0,930.9,935.15,717870,0
2023-06-13 00:00:00+05:30,940.0,945.75,931.6,940.4,1294905,0
2023-06-14 00:00:00+05:30,941.55,945.9,937.0,939.8,901255,0
2023-06-15 00:00:00+05:30,939.3,971.0,939.2,960.7,3630745,0
2023-06-16 00:00:00+05:30,968.95,988.0,965.05,983.0,3814515,0
2023-06-19 00:00:00+05:30,990.2,1004.8,972.4,975.8,3540755,0
2023-06-20 00:00:00+05:30,975.8,985.35,973.4,980.25,1070755,0
2023-06-21 00:00:00+05:30,984.4,990.0,978.75,982.1,1123550,0
2023-06-22 00:00:00+05:30,982.3,985.4,978.0,979.9,1242850,0
2023-06-23 00:00:00+05:30,980.2,1003.0,980.2,998.8,2791140,0
2023-06-26 00:00:00+05:30,998.0,1014.8,990.4,1008.3,3607125,0
2023-06-27 00:00:00+05:30,1008.3,1017.3,1003.2,1005.1,3330315,0
2023-06-28 00:00:00+05:30,1005.1,1023.9,1000.85,1021.55,4426340,0
2023-06-30 00:00:00+05:30,1023.2,1035.0,1022.0,1031.9,2430705,0
2023-07-03 00:00:00+05:30,1031.9,1035.8,1018.05,1019.65,1174135,0
2023-07-04 00:00:00+05:30,1023.0,1040.95,1017.0,1037.7,1863335,0
2023-07-05 00:00:00+05:30,1037.0,1040.35,1027.4,1035.65,1410270,0
2023-07-06 00:00:00+05:30,1035.7,1051.7,1034.0,1046.35,2534370,0
2023-07-07 00:00:00+05:30,1046.0,1054.65,1022.0,1036.5,2771720,0
2023-07-10 00:00:00+05:30,1039.0,1043.0,1029.0,1031.0,1003625,0
2023-07-11 00:00:00+05:30,1028.8,1043.0,1022.7,1033.15,1056805,0
2023-07-12 00:00:00+05:30,1030.0,1039.8,1026.0,1037.8,1203590,0
2023-07-13 00:00:00+05:30,1038.0,1040.65,1027.0,1028.5,2034915,0
2023-07-14 00:00:00+05:30,1031.0,1033.0,1015.25,1018.4,1942045,0
2023-07-17 00:00:00+05:30,1019.95,1049.0,1018.6,1045.95,1976770,0
2023-07-18 00:00:00+05:30,1040.7,1043.15,1029.3,1038.2,1286955,0
2023-07-19 00:00:00+05:30,1036.8,1054.0,1032.3,1044.25,1961585,0
2023-07-20 00:00:00+05:30,1049.8,1078.95,1048.0,1067.85,6016030,0
2023-07-21 00:00:00+05:30,1064.65,1067.95,1055.5,1057.65,1150370,0
2023-07-24 00:00:00+05:30,1055.65,1087.35,1055.65,1078.35,2119525,0
2023-07-25 00:00:00+05:30,1084.0,1096.0,1078.35,1085.1,2162155,0
2023-07-26 00:00:00+05:30,1088.0,1098.0,1080.2,1095.15,1701060,0
2023-07-27 00:00:00+05:30,1106.0,1122.8,1084.0,1101.4,7539055,0
2023-07-28 00:00:00+05:30,1102.4,1123.6,1102.4,1116.6,3180540,0
2023-07-31 00:00:00+05:30,1116.9,1132.1,1114.0,1128.1,1599490,0
2023-08-01 00:00:00+05:30,1127.95,1141.85,1121.4,1133.4,2122735,0
2023-08-02 00:00:00+05:30,1133.4,1139.15,1126.9,1132.1,1791795,0
2023-08-03 00:00:00+05:30,1129.0,1146.8,1124.3,1131.9,2570520,0
2023-08-04 00:00:00+05:30,1131.9,1142.2,1128.0,1129.9,1726520,0
2023-08-07 00:00:00+05:30,1132.0,1137.6,1123.8,1126.15,2499830,0
2023-08-08 00:00:00+05:30,1130.4,1147.8,1129.0,1131.6,2987010,0
2023-08-09 00:00:00+05:30,1134.2,1176.75,1134.2,1174.2,10067015,0
2023-08-10 00:00:00+05:30,1176.0,1183.35,1161.2,1170.25,2763310,0
2023-08-11 00:00:00+05:30,1170.8,1177.0,1161.65,1164.6,2256960,0
2023-08-14 00:00:00+05:30,1166.0,1175.8,1160.0,1164.65,2167595,0
2023-08-16 00:00:00+05:30,1166.0,1177.9,1155.0,1171.55,4308265,0
2023-08-17 00:00:00+05:30,1174.25,1181.4,1171.2,1176.15,2138070,0
2023-08-18 00:00:00+05:30,1179.9,1196.0,1168.1,1174.9,4281645,0
2023-08-21 00:00:00+05:30,1174.05,1185.0,1170.8,1182.15,1334640,0
2023-08-22 00:00:00+05:30,1183.8,1189.0,1174.55,1185.1,1688225,0
2023-08-23 00:00:00+05:30,1184.0,1195.0,1182.4,1190.65,3142630,0
2023-08-24 00:00:00+05:30,1196.0,1197.95,1178.25,1181.45,4124730,0
2023-08-25 00:00:00+05:30,1178.0,1178.0,1154.1,1155.85,4713240,0
2023-08-28 00:00:00+05:30,1156.0,1165.8,1145.45,1155.2,2350770,0
2023-08-29 00:00:00+05:30,1154.0,1157.3,1143.0,1144.75,3258085,0
2023-08-30 00:00:00+05:30,1147.55,1151.2,1128.0,1129.95,3551815,0
2023-08-31 00:00:00+05:30,1129.95,1139.0,1118.0,1121.55,3178875,0
2023-09-01 00:00:00+05:30,1126.0,1126.85,1110.0,1115.7,1105280,0
2023-09-04 00:00:00+05:30,1117.0,1133.35,1115.7,1131.9,1473020,0
2023-09-05 00:00:00+05:30,1128.0,1128.0,1112.1,1115.8,1968470,0
2023-09-06 00:00:00+05:30,1115.95,1127.0,1111.85,1116.65,2256645,0
2023-09-07 00:00:00+05:30,1116.6,1130.9,1116.25,1123.05,2634215,0
2023-09-08 00:00:00+05:30,1126.2,1126.75,1114.0,1116.75,923950,0
2023-09-11 00:00:00+05:30,1119.0,1132.8,1117.0,1122.75,1313930,0
2023-09-12 00:00:00+05:30,1128.0,1143.4,1125.2,1134.75,2581215,0
2023-09-13 00:00:00+05:30,1142.0,1151.9,1134.25,1147.8,1571615,0
2023-09-14 00:00:00+05:30,1154.0,1155.25,1140.9,1148.95,1139730,0
2023-09-15 00:00:00+05:30,1155.3,1168.55,1146.6,1163.9,2069105,0
2023-09-18 00:00:00+05:30,1164.2,1165.75,1144.4,1145.6,1256740,0
2023-09-20 00:00:00+05:30,1144.35,1144.35,1120.4,1123.0,2266405,0
2023-09-21 00:00:00+05:30,1123.1,1139.4,1122.55,1133.7,2926715,0
2023-09-22 00:00:00+05:30,1133.7,1138.8,1100.4,1103.4,2447785,0
2023-09-25 00:00:00+05:30,1105.95,1108.0,1085.6,1087.75,1217045,0
2023-09-26 00:00:00+05:30,1091.8,1105.4,1089.8,1093.55,1379915,0
2023-09-27 00:00:00+05:30,1102.8,1121.0,1096.0,1099.3,2443890,0
2023-09-28 00:00:00+05:30,1101.5,1101.5,1082.2,1085.8,1931555,0
2023-09-29 00:00:00+05:30,1093.8,1126.0,1090.65,1117.4,3101955,0
2023-10-03 00:00:00+05:30,1117.4,1117.4,1090.0,1092.35,2065240,0
2023-10-04 00:00:00+05:30,1093.0,1099.8,1080.3,1083.55,2109530,0
2023-10-05 00:00:00+05:30,1092.0,1095.0,1080.0,1081.45,2058530,0
2023-10-06 00:00:00+05:30,1087.0,1097.45,1081.85,1085.0,1572990,0
2023-10-09 00:00:00+05:30,1082.0,1105.45,1080.05,1098.95,2368110,0
2023-10-10 00:00:00+05:30,1096.8,1097.4,1085.6,1095.7,1519630,0
2023-10-11 00:00:00+05:30,1102.0,1117.6,1102.0,1113.5,1961240,0
2023-10-12 00:00:00+05:30,1113.5,1116.8,1103.0,1106.05,1695245,0
2023-10-13 00:00:00+05:30,1085.45,1104.8,1084.3,1092.05,1633255,0
2023-10-16 00:00:00+05:30,1097.8,1101.4,1092.0,1098.6,859220,0
2023-10-17 00:00:00+05:30,1097.4,1114.6,1097.0,1108.8,1626760,0
2023-10-18 00:00:00+05:30,1108.9,1138.95,1108.35,1135.5,3014855,0
2023-10-19 00:00:00+05:30,1134.95,1134.95,1122.1,1126.2,2525845,0
2023-10-20 00:00:00+05:30,1124.0,1124.0,1110.2,1113.85,1141375,0
2023-10-23 00:00:00+05:30,1105.1,1133.4,1105.1,1110.4,1809785,0
2023-10-25 00:00:00+05:30,1120.0,1122.45,1100.0,1102.75,2104480,0
2023-10-26 00:00:00+05:30,1099.6,1103.5,1068.2,1084.4,1544145,0
2023-10-27 00:00:00+05:30,1084.4,1090.8,1070.2,1079.45,2159725,0
2023-10-30 00:00:00+05:30,1078.8,1078.8,1041.1,1069.05,2691600,0
2023-10-31 00:00:00+05:30,1074.8,1088.2,1070.6,1073.5,1884070,0
2023-11-01 00:00:00+05:30,1077.0,1084.1,1062.9,1069.3,1376665,0
2023-11-02 00:00:00+05:30,1076.0,1083.0,1064.7,1067.7,2365835,0
2023-11-03 00:00:00+05:30,1075.4,1075.4,1049.4,1052.6,2921805,0
2023-11-06 00:00:00+05:30,1060.0,1071.45,1056.65,1067.6,2847485,0
2023-11-07 00:00:00+05:30,1074.8,1094.6,1063.95,1080.85,3498735,0
2023-11-08 00:00:00+05:30,1085.8,1100.05,1081.3,1090.7,2096955,0
2023-11-09 00:00:00+05:30,1095.8,1099.8,1088.0,1091.6,1642660,0
2023-11-10 00:00:00+05:30,1088.0,1090.15,1074.4,1085.0,1144920,0
2023-11-12 00:00:00+05:30,1090.0,1091.55,1087.0,1089.95,100560,0
2023-11-13 00:00:00+05:30,1086.0,1096.35,1076.4,1083.95,855910,0
2023-11-15 00:00:00+05:30,1086.2,1091.05,1081.0,1084.0,1422405,0
2023-11-16 00:00:00+05:30,1085.0,1115.0,1084.15,1108.85,1695060,0
2023-11-17 00:00:00+05:30,1113.0,1127.9,1109.0,1122.3,2120630,0
2023-11-20 00:00:00+05:30,1123.0,1131.2,1117.2,1120.85,2001625,0
2023-11-21 00:00:00+05:30,1122.0,1135.8,1121.1,1129.3,1903465,0
2023-11-22 00:00:00+05:30,1131.0,1146.0,1131.0,1132.9,2124580,0
2023-11-23 00:00:00+05:30,1135.0,1136.9,1121.75,1128.95,1511300,0
2023-11-24 00:00:00+05:30,1130.0,1151.35,1123.0,1129.25,2305405,0
2023-11-28 00:00:00+05:30,1129.4,1142.9,1129.4,1135.15,1555790,0
2023-11-29 00:00:00+05:30,1139.6,1148.8,1130.8,1143.05,1602385,0
2023-11-30 00:00:00+05:30,1145.0,1160.0,1143.2,1157.65,4267760,0
2023-12-01 00:00:00+05:30,1160.0,1171.3,1147.9,1149.9,1391500,0
2023-12-04 00:00:00+05:30,1160.0,1160.0,1145.7,1151.2,1121300,0
2023-12-05 00:00:00+05:30,1153.0,1163.8,1148.4,1155.3,1121875,0
2023-12-06 00:00:00+05:30,1159.2,1164.0,1141.6,1146.05,2659705,0
2023-12-07 00:00:00+05:30,1154.05,1170.0,1150.05,1157.0,3791150,0
2023-12-08 00:00:00+05:30,1156.95,1156.95,1142.4,1152.8,1142525,0
2023-12-11 00:00:00+05:30,1100.0,1115.6,1074.0,1094.7,9493150,0
2023-12-12 00:00:00+05:30,1100.0,1126.95,1095.5,1108.05,4281525,0
2023-12-13 00:00:00+05:30,1112.9,1122.0,1106.05,1119.75,3111975,0
2023-12-14 00:00:00+05:30,1122.35,1125.3,1113.6,1114.65,3164560,0
2023-12-15 00:00:00+05:30,1120.0,1123.0,1108.4,1117.9,3636220,0
2023-12-18 00:00:00+05:30,1117.0,1137.8,1115.0,1118.2,3279260,0
2023-12-19 00:00:00+05:30,1124.0,1129.2,1118.6,1127.5,1123370,0
2023-12-20 00:00:00+05:30,1130.0,1134.2,1110.4,1115.85,1307230,0
2023-12-21 00:00:00+05:30,1108.0,1118.8,1094.25,1110.9,1681900,0
2023-12-22 00:00:00+05:30,1115.6,1131.2,1112.0,1125.55,1315040,0
2023-12-26 00:00:00+05:30,1125.5,1139.0,1120.5,1126.45,1658265,0
2023-12-27 00:00:00+05:30,1126.95,1144.4,1120.25,1142.9,1473880,0
2023-12-28 00:00:00+05:30,1143.75,1178.15,1134.2,1171.7,4888545,0
2023-12-29 00:00:00+05:30,1166.0,1168.9,1152.2,1159.6,1452615,0
2024-01-01 00:00:00+05:30,1160.0,1172.0,1160.0,1164.35,978400,0
2024-01-02 00:00:00+05:30,1161.4,1189.8,1161.15,1185.35,2869280,0
2024-01-03 00:00:00+05:30,1185.35,1194.0,1177.65,1186.4,1412035,0
2024-01-04 00:00:00+05:30,1184.45,1184.45,1165.0,1168.45,2048300,0
2024-01-05 00:00:00+05:30,1174.0,1174.9,1161.3,1167.15,1037255,0
2024-01-08 00:00:00+05:30,1176.2,1176.2,1146.5,1152.25,1205700,0
2024-01-09 00:00:00+05:30,1163.8,1167.75,1148.8,1149.95,1292220,0
2024-01-10 00:00:00+05:30,1149.8,1160.0,1138.05,1157.45,1273855,0
2024-01-11 00:00:00+05:30,1155.6,1155.6,1129.0,1138.5,2964925,0
2024-01-12 00:00:00+05:30,1146.95,1146.95,1129.2,1137.75,1385710,0
2024-01-15 00:00:00+05:30,1147.6,1159.8,1140.4,1156.65,1665610,0
2024-01-16 00:00:00+05:30,1158.0,1158.0,1141.2,1151.65,1142145,0
2024-01-17 00:00:00+05:30,1148.0,1148.0,1125.4,1130.0,1778960,0
2024-01-18 00:00:00+05:30,1129.5,1133.65,1104.15,1130.0,1727635,0
2024-01-19 00:00:00+05:30,1135.0,1143.0,1122.35,1133.65,1641460,0
2024-01-20 00:00:00+05:30,1139.65,1140.0,1126.0,1127.1,335690,0
2024-01-23 00:00:00+05:30,1130.4,1150.8,1128.2,1134.9,2329945,0
2024-01-24 00:00:00+05:30,1141.6,1183.0,1138.6,1180.4,5244260,0
2024-01-25 00:00:00+05:30,1180.4,1185.0,1164.4,1171.1,2677510,0
2024-01-29 00:00:00+05:30,1160.0,1178.5,1148.05,1168.75,1509570,0
2024-01-30 00:00:00+05:30,1179.8,1189.8,1166.2,1168.2,1576585,0
2024-01-31 00:00:00+05:30,1165.0,1227.5,1161.4,1224.25,7857425,0
2024-02-01 00:00:00+05:30,1217.9,1229.9,1190.0,1198.65,3112555,0
2024-02-02 00:00:00+05:30,1203.2,1214.95,1199.2,1207.9,1686230,0
2024-02-05 00:00:00+05:30,1207.8,1227.6,1198.2,1218.9,2126485,0
2024-02-06 00:00:00+05:30,1217.0,1238.0,1216.75,1233.3,2587065,0
2024-02-07 00:00:00+05:30,1233.2,1238.0,1226.1,1235.95,2953275,0
2024-02-08 00:00:00+05:30,1243.6,1244.0,1225.0,1232.0,1791205,0
2024-02-09 00:00:00+05:30,1228.0,1241.05,1220.85,1231.15,1238970,0
2024-02-12 00:00:00+05:30,1246.85,1277.7,1246.0,1266.7,4296460,0
2024-02-13 00:00:00+05:30,1270.0,1281.95,1262.2,1267.05,2086675,0
2024-02-14 00:00:00+05:30,1266.0,1268.0,1234.0,1251.65,1724345,0
2024-02-15 00:00:00+05:30,1248.0,1259.8,1241.2,1250.55,1469095,0
2024-02-16 00:00:00+05:30,1254.4,1273.15,1249.45,1263.45,1275915,0
2024-02-19 00:00:00+05:30,1263.45,1290.8,1263.0,1283.45,1393520,0
2024-02-20 00:00:00+05:30,1284.4,1293.0,1268.1,1275.2,1399485,0
2024-02-21 00:00:00+05:30,1277.4,1280.5,1261.0,1269.85,995895,0
2024-02-22 00:00:00+05:30,1275.0,1275.95,1246.25,1272.8,1420120,0
2024-02-23 00:00:00+05:30,1273.55,1298.8,1272.6,1288.45,1842255,0
2024-02-26 00:00:00+05:30,1289.0,1298.0,1276.15,1288.15,1089190,0
2024-02-27 00:00:00+05:30,1283.2,1291.9,1277.05,1289.9,966475,0
2024-02-28 00:00:00+05:30,1288.7,1301.2,1278.4,1285.6,1560230,0
2024-02-29 00:00:00+05:30,1276.4,1294.6,1271.4,1284.85,5513940,0
2024-03-01 00:00:00+05:30,1289.8,1294.6,1234.4,1238.7,2876430,0
2024-03-02 00:00:00+05:30,1249.0,1259.8,1244.0,1247.8,87510,0
2024-03-04 00:00:00+05:30,1248.0,1287.85,1247.8,1267.0,2196055,0
2024-03-05 00:00:00+05:30,1267.0,1268.45,1249.4,1260.65,1040180,0
2024-03-06 00:00:00+05:30,1260.65,1266.4,1238.0,1262.95,1207130,0
2024-03-07 00:00:00+05:30,1261.1,1273.95,1261.1,1264.85,1174600,0
2024-03-11 00:00:00+05:30,1273.8,1284.7,1262.0,1277.5,1412365,0
2024-03-12 00:00:00+05:30,1277.65,1285.6,1253.25,1260.45,1647055,0
2024-03-13 00:00:00+05:30,1260.5,1270.0,1249.75,1260.75,1051325,0
2024-03-14 00:00:00+05:30,1256.4,1264.05,1241.8,1258.9,2001060,0
2024-03-15 00:00:00+05:30,1257.0,1261.7,1242.9,1257.0,2429735,0
2024-03-18 00:00:00+05:30,1258.4,1271.0,1253.6,1268.2,902465,0
2024-03-19 00:00:00+05:30,1267.0,1267.0,1224.7,1227.0,1581835,0
2024-03-20 00:00:00+05:30,1225.0,1227.6,1204.65,1220.65,1385185,0
2024-03-21 00:00:00+05:30,1225.0,1231.2,1212.0,1225.65,1626230,0
2024-03-22 00:00:00+05:30,1225.8,1247.9,1221.0,1240.65,1528595,0
2024-03-26 00:00:00+05:30,1238.0,1242.3,1221.2,1226.95,1361275,0
2024-03-27 00:00:00+05:30,1230.2,1230.2,1206.8,1208.8,1452965,0
2024-03-28 00:00:00+05:30,1215.6,1241.95,1215.6,1231.6,2586915,0
2024-04-01 00:00:00+05:30,1243.0,1256.5,1231.6,1250.05,772020,0
2024-04-02 00:00:00+05:30,1253.8,1253.8,1241.2,1247.5,1191030,0
2024-04-03 00:00:00+05:30,1247.5,1253.6,1222.4,1224.9,1346125,0
2024-04-04 00:00:00+05:30,1231.0,1235.0,1209.5,1228.5,1995095,0
2024-04-05 00:00:00+05:30,1228.5,1261.15,1228.0,1235.85,2705055,0
2024-04-08 00:00:00+05:30,1243.5,1245.35,1227.0,1234.9,1420525,0
2024-04-09 00:00:00+05:30,1240.45,1246.05,1231.0,1233.6,643620,0
2024-04-10 00:00:00+05:30,1240.0,1240.0,1229.0,1231.6,980420,0
2024-04-12 00:00:00+05:30,1233.8,1237.8,1215.0,1216.75,1974255,0
2024-04-15 00:00:00+05:30,1214.65,1214.65,1196.45,1202.15,1349665,0
2024-04-16 00:00:00+05:30,1201.15,1214.75,1197.0,1210.05,2041490,0
2024-04-18 00:00:00+05:30,1220.0,1225.5,1187.55,1191.45,2988680,0
2024-04-19 00:00:00+05:30,1200.0,1200.0,1176.15,1188.55,1713255,0
2024-04-22 00:00:00+05:30,1195.0,1212.8,1190.7,1203.2,1667285,0
2024-04-23 00:00:00+05:30,1210.0,1213.0,1186.8,1190.4,1494175,0
2024-04-24 00:00:00+05:30,1192.0,1198.95,1184.2,1190.15,1334935,0
2024-04-25 00:00:00+05:30,1195.0,1252.4,1185.6,1243.75,4634925,0
2024-04-26 00:00:00+05:30,1245.0,1261.75,1235.75,1250.4,2063090,0
2024-04-29 00:00:00+05:30,1254.0,1265.0,1240.45,1259.4,1485530,0
2024-04-30 00:00:00+05:30,1260.0,1262.6,1237.0,1240.85,1906520,0
2024-05-02 00:00:00+05:30,1239.05,1259.95,1239.05,1257.5,3134765,0
2024-05-03 00:00:00+05:30,1260.0,1284.0,1251.6,1269.9,2906840,0
2024-05-06 00:00:00+05:30,1275.95,1276.0,1249.25,1258.7,2263770,0
2024-05-07 00:00:00+05:30,1266.0,1270.0,1240.0,1251.5,1586770,0
2024-05-08 00:00:00+05:30,1220.0,1223.0,1190.55,1211.25,4940700,0
2024-05-09 00:00:00+05:30,1214.9,1214.9,1174.0,1175.45,2534535,0
2024-05-10 00:00:00+05:30,1175.0,1187.0,1163.6,1184.2,1480900,0
2024-05-13 00:00:00+05:30,1184.2,1189.8,1170.1,1181.7,852820,0
2024-05-14 00:00:00+05:30,1187.8,1189.1,1171.0,1173.75,1186650,0
2024-05-15 00:00:00+05:30,1177.0,1193.4,1172.0,1175.0,1458405,0
2024-05-16 00:00:00+05:30,1185.6,1185.6,1141.8,1170.1,3660485,0
2024-05-17 00:00:00+05:30,1170.1,1171.3,1158.2,1159.9,3006695,0
2024-05-18 00:00:00+05:30,1162.2,1169.85,1160.05,1162.3,113225,0
2024-05-21 00:00:00+05:30,1162.2,1166.65,1154.6,1155.95,2456865,0
2024-05-22 00:00:00+05:30,1170.0,1181.0,1158.1,1174.55,2605110,0
2024-05-23 00:00:00+05:30,1180.5,1186.6,1167.0,1179.55,2827915,0
2024-05-24 00:00:00+05:30,1179.3,1181.8,1167.7,1173.15,2122215,0
2024-05-27 00:00:00+05:30,1173.15,1178.0,1159.2,1174.55,3366290,0
2024-05-28 00:00:00+05:30,1174.45,1201.0,1174.45,1193.05,3966010,0
2024-05-29 00:00:00+05:30,1197.0,1203.6,1182.9,1200.15,2533990,0
2024-05-30 00:00:00+05:30,1195.0,1195.0,1166.6,1174.75,3005220,0
2024-05-31 00:00:00+05:30,1180.0,1180.95,1150.55,1158.35,5146590,0
2024-06-03 00:00:00+05:30,1187.6,1187.6,1155.45,1156.65,2087555,0
2024-06-04 00:00:00+05:30,1161.4,1165.45,1120.0,1146.15,3287175,0
2024-06-05 00:00:00+05:30,1147.6,1176.35,1145.15,1164.85,2542820,0
2024-06-06 00:00:00+05:30,1167.0,1185.2,1156.3,1178.2,3598380,0
2024-06-07 00:00:00+05:30,1178.2,1216.8,1175.25,1212.25,3747525,0
2024-06-10 00:00:00+05:30,1212.25,1231.55,1200.8,1221.25,3148275,0
2024-06-11 00:00:00+05:30,1217.0,1220.05,1205.6,1207.85,2581810,0
2024-06-12 00:00:00+05:30,1212.0,1217.0,1198.2,1212.0,1932925,0
2024-06-13 00:00:00+05:30,1224.0,1224.0,1206.3,1219.15,2191150,0
2024-06-14 00:00:00+05:30,1219.2,1223.7,1207.0,1217.05,1985020,0
2024-06-18 00:00:00+05:30,1209.6,1212.4,1196.0,1198.25,3076985,0
2024-06-19 00:00:00+05:30,1198.4,1199.95,1184.0,1191.25,3056645,0
2024-06-20 00:00:00+05:30,1185.0,1199.2,1177.6,1194.15,2489735,0
2024-06-21 00:00:00+05:30,1194.2,1211.0,1191.05,1202.3,2150475,0
2024-06-24 00:00:00+05:30,1199.6,1220.0,1194.6,1211.0,1624525,0
2024-06-25 00:00:00+05:30,1218.0,1219.05,1203.2,1215.7,1977490,0
2024-06-26 00:00:00+05:30,1212.7,1218.95,1205.05,1214.0,1958240,0
2024-06-27 00:00:00+05:30,1200.0,1249.9,1199.0,1247.2,12168270,0
2024-06-28 00:00:00+05:30,1251.1,1284.0,1250.2,1280.45,5118295,0
2024-07-01 00:00:00+05:30,1286.0,1296.0,1267.45,1270.75,2251925,0
2024-07-02 00:00:00+05:30,1269.0,1276.2,1256.85,1274.05,1819075,0
2024-07-03 00:00:00+05:30,1274.8,1305.15,1273.05,1285.2,2913200,0
2024-07-04 00:00:00+05:30,1286.0,1308.4,1274.0,1295.85,1744245,0
2024-07-05 00:00:00+05:30,1295.85,1309.45,1291.2,1304.0,1139175,0
2024-07-08 00:00:00+05:30,1304.0,1315.0,1297.2,1306.85,807380,0
2024-07-09 00:00:00+05:30,1308.0,1319.0,1286.2,1316.55,1734640,0
2024-07-10 00:00:00+05:30,1314.9,1320.9,1296.6,1318.5,1287550,0
2024-07-11 00:00:00+05:30,1318.65,1324.4,1306.95,1318.95,1581340,0
