timestamp,open,high,low,close,volume,oi
2024-07-12 00:00:00+05:30,1318.05,1349.0,1312.95,1343.9,2944400,0
2024-07-15 00:00:00+05:30,1350.0,1377.0,1340.5,1358.95,3023975,0
2024-07-16 00:00:00+05:30,1352.0,1356.6,1327.35,1329.2,1556420,0
2024-07-18 00:00:00+05:30,1329.2,1341.75,1318.1,1333.5,1928535,0
2024-07-19 00:00:00+05:30,1332.0,1343.7,1325.25,1327.2,900340,0
2024-07-22 00:00:00+05:30,1316.0,1356.0,1316.0,1354.2,2061455,0
2024-07-23 00:00:00+05:30,1354.0,1376.8,1343.4,1373.0,4330455,0
2024-07-24 00:00:00+05:30,1387.8,1387.8,1358.65,1364.05,3019385,0
2024-07-25 00:00:00+05:30,1359.0,1375.0,1351.4,1370.65,1315525,0
2024-07-26 00:00:00+05:30,1377.8,1393.2,1358.3,1375.75,2051955,0
2024-07-29 00:00:00+05:30,1384.0,1389.6,1347.0,1368.0,3271945,0
2024-07-30 00:00:00+05:30,1369.0,1378.2,1358.6,1360.85,1458475,0
2024-07-31 00:00:00+05:30,1360.8,1365.9,1347.0,1350.1,1730870,0
2024-08-01 00:00:00+05:30,1359.1,1380.1,1357.35,1377.6,2320480,0
2024-08-02 00:00:00+05:30,1376.2,1396.2,1374.9,1392.85,2209945,0
2024-08-05 00:00:00+05:30,1386.0,1392.2,1358.8,1362.4,2186945,0
2024-08-06 00:00:00+05:30,1367.8,1383.05,1359.05,1361.5,1227135,0
2024-08-07 00:00:00+05:30,1376.0,1387.0,1368.0,1385.25,968865,0
2024-08-08 00:00:00+05:30,1385.0,1407.0,1382.9,1387.65,2705840,0
2024-08-09 00:00:00+05:30,1396.0,1405.0,1392.65,1402.7,656255,0
2024-08-12 00:00:00+05:30,1402.8,1406.0,1374.65,1377.3,1853275,0
2024-08-13 00:00:00+05:30,1380.4,1392.45,1370.25,1389.7,1217325,0
2024-08-14 00:00:00+05:30,1391.0,1392.4,1358.5,1360.2,1727965,0
2024-08-16 00:00:00+05:30,1366.2,1369.8,1351.65,1358.7,2565660,0
2024-08-19 00:00:00+05:30,1367.6,1384.8,1363.5,1382.25,809235,0
2024-08-20 00:00:00+05:30,1386.0,1394.85,1380.0,1393.05,747970,0
2024-08-21 00:00:00+05:30,1400.0,1421.5,1393.05,1412.5,1905585,0
2024-08-22 00:00:00+05:30,1412.45,1412.45,1384.65,1393.8,1683410,0
2024-08-23 00:00:00+05:30,1395.95,1398.0,1386.0,1390.9,711440,0
2024-08-26 00:00:00+05:30,1385.0,1392.0,1379.85,1388.65,1018915,0
2024-08-27 00:00:00+05:30,1389.0,1401.3,1380.4,1392.6,2277085,0
2024-08-28 00:00:00+05:30,1392.6,1409.65,1384.6,1399.85,1632585,0
2024-08-29 00:00:00+05:30,1379.65,1404.0,1377.8,1386.25,1784160,0
2024-08-30 00:00:00+05:30,1387.6,1409.0,1387.6,1406.25,3415210,0
2024-09-02 00:00:00+05:30,1409.95,1415.0,1366.0,1374.45,2354285,0
2024-09-03 00:00:00+05:30,1380.0,1382.8,1369.6,1370.75,1246805,0
2024-09-04 00:00:00+05:30,1369.55,1369.55,1353.4,1357.45,2177470,0
2024-09-05 00:00:00+05:30,1359.5,1369.75,1337.2,1339.15,2001265,0
2024-09-06 00:00:00+05:30,1339.8,1344.0,1330.6,1333.45,2074285,0
2024-09-09 00:00:00+05:30,1336.0,1343.2,1320.55,1331.2,1466880,0
2024-09-10 00:00:00+05:30,1338.8,1339.55,1322.65,1330.1,2328120,0
2024-09-11 00:00:00+05:30,1332.2,1349.85,1319.2,1322.5,1833720,0
2024-09-12 00:00:00+05:30,1340.0,1342.45,1316.05,1336.75,2663355,0
2024-09-13 00:00:00+05:30,1337.3,1339.8,1329.4,1332.15,1197575,0
2024-09-16 00:00:00+05:30,1338.0,1338.0,1326.3,1329.4,691625,0
2024-09-17 00:00:00+05:30,1328.0,1333.15,1320.6,1326.35,911735,0
2024-09-18 00:00:00+05:30,1329.4,1329.6,1306.2,1313.55,1239415,0
2024-09-19 00:00:00+05:30,1316.8,1322.5,1296.5,1300.5,4661780,0
2024-09-20 00:00:00+05:30,1306.95,1319.6,1297.15,1310.25,2823650,0
2024-09-23 00:00:00+05:30,1320.0,1332.4,1316.0,1330.9,1326620,0
2024-09-24 00:00:00+05:30,1330.9,1338.0,1316.05,1330.05,1962100,0
2024-09-25 00:00:00+05:30,1331.25,1341.5,1319.1,1338.3,2388280,0
2024-09-26 00:00:00+05:30,1342.95,1351.4,1332.85,1348.9,2842130,0
2024-09-27 00:00:00+05:30,1342.2,1354.5,1333.3,1350.0,2794555,0
2024-09-30 00:00:00+05:30,1351.0,1358.2,1342.0,1350.3,1827470,0
2024-10-01 00:00:00+05:30,1350.3,1357.1,1335.6,1349.8,1738090,0
2024-10-03 00:00:00+05:30,1356.0,1359.0,1338.4,1347.15,2277090,0
2024-10-04 00:00:00+05:30,1342.6,1346.6,1322.2,1326.65,1742335,0
2024-10-07 00:00:00+05:30,1336.7,1342.4,1316.2,1322.0,2224190,0
2024-10-08 00:00:00+05:30,1322.0,1333.6,1315.0,1331.2,1395550,0
2024-10-09 00:00:00+05:30,1339.2,1351.0,1329.4,1332.95,1680365,0
2024-10-10 00:00:00+05:30,1339.6,1339.6,1310.75,1316.6,1582735,0
2024-10-11 00:00:00+05:30,1317.0,1324.95,1309.0,1319.85,1130225,0
2024-10-14 00:00:00+05:30,1327.2,1338.2,1320.0,1332.0,1117595,0
2024-10-15 00:00:00+05:30,1336.8,1340.0,1321.05,1322.35,1423265,0
2024-10-16 00:00:00+05:30,1328.0,1349.2,1325.8,1342.2,1849620,0
2024-10-17 00:00:00+05:30,1348.95,1355.0,1330.1,1340.8,1819115,0
2024-10-18 00:00:00+05:30,1340.8,1354.8,1332.5,1348.2,1143115,0
2024-10-21 00:00:00+05:30,1354.0,1354.0,1337.2,1339.5,1175275,0
2024-10-22 00:00:00+05:30,1345.4,1351.0,1326.45,1332.5,1904985,0
2024-10-23 00:00:00+05:30,1331.85,1337.6,1318.0,1321.6,1548860,0
2024-10-24 00:00:00+05:30,1328.8,1328.8,1313.85,1316.55,1587305,0
2024-10-25 00:00:00+05:30,1314.0,1316.4,1290.0,1302.95,1285830,0
2024-10-28 00:00:00+05:30,1320.0,1325.9,1290.25,1311.5,829374,0
2024-10-29 00:00:00+05:30,1327.0,1335.4,1263.5,1274.7,1443741,0
2024-10-30 00:00:00+05:30,1273.0,1273.0,1228.8,1249.85,2065575,0
2024-10-31 00:00:00+05:30,1258.6,1283.65,1248.0,1274.2,1902206,0
2024-11-01 00:00:00+05:30,1280.0,1289.0,1201.8,1259.6,540201,0
2024-11-04 00:00:00+05:30,1259.6,1276.9,1250.55,1268.3,1771490,0
2024-11-05 00:00:00+05:30,1265.1,1279.0,1241.25,1272.2,1603920,0
2024-11-06 00:00:00+05:30,1274.0,1321.9,1251.6,1302.1,3908554,0
2024-11-07 00:00:00+05:30,1304.95,1309.0,1280.55,1287.35,1479152,0
2024-11-08 00:00:00+05:30,1292.8,1293.0,1259.15,1283.65,1328199,0
2024-11-11 00:00:00+05:30,1284.0,1295.25,1262.15,1287.9,1175591,0
2024-11-12 00:00:00+05:30,1287.85,1288.4,1258.3,1263.9,1110785,0
2024-11-13 00:00:00+05:30,1258.0,1265.05,1238.3,1245.0,995217,0
2024-11-14 00:00:00+05:30,1249.9,1253.0,1222.2,1226.7,1346891,0
2024-11-18 00:00:00+05:30,1206.1,1219.8,1170.2,1193.55,3367815,0
2024-11-19 00:00:00+05:30,1193.0,1232.0,1186.25,1213.45,1509716,0
2024-11-21 00:00:00+05:30,1174.9,1206.7,1172.5,1195.35,2121476,0
2024-11-22 00:00:00+05:30,1199.0,1223.2,1193.6,1214.45,763755,0
2024-11-25 00:00:00+05:30,1233.95,1247.0,1205.75,1209.3,3280431,0
2024-11-26 00:00:00+05:30,1209.0,1218.35,1203.2,1208.65,1190121,0
2024-11-27 00:00:00+05:30,1212.0,1215.6,1198.05,1199.9,1402977,0
2024-11-28 00:00:00+05:30,1209.05,1209.9,1188.45,1191.95,2819269,0
2024-11-29 00:00:00+05:30,1206.0,1219.35,1198.65,1202.3,2535820,0
2024-12-02 00:00:00+05:30,1214.25,1225.25,1202.3,1221.75,1826479,0
2024-12-03 00:00:00+05:30,1229.0,1229.0,1217.55,1224.5,2237453,0
2024-12-04 00:00:00+05:30,1224.5,1229.1,1209.6,1215.55,1435443,0
2024-12-05 00:00:00+05:30,1216.55,1249.5,1210.1,1239.85,3324867,0
2024-12-06 00:00:00+05:30,1246.0,1255.15,1236.35,1253.7,1717216,0
2024-12-09 00:00:00+05:30,1254.65,1261.8,1243.25,1255.15,1269332,0
2024-12-10 00:00:00+05:30,1250.0,1253.6,1233.0,1240.35,2025890,0
2024-12-11 00:00:00+05:30,1240.3,1243.4,1226.7,1238.55,1178864,0
2024-12-12 00:00:00+05:30,1244.8,1250.2,1226.35,1245.4,1648944,0
2024-12-13 00:00:00+05:30,1240.3,1250.2,1226.45,1246.35,1258819,0
2024-12-16 00:00:00+05:30,1246.35,1274.15,1245.2,1269.95,1920945,0
2024-12-17 00:00:00+05:30,1269.0,1270.95,1243.25,1247.65,2706166,0
2024-12-18 00:00:00+05:30,1251.9,1281.0,1249.55,1275.4,2823838,0
2024-12-19 00:00:00+05:30,1275.0,1331.35,1271.65,1325.6,7185903,0
2024-12-20 00:00:00+05:30,1326.0,1368.7,1317.4,1343.65,7499087,0
2024-12-23 00:00:00+05:30,1362.0,1367.0,1330.3,1341.35,3740109,0
2024-12-24 00:00:00+05:30,1347.0,1365.0,1336.2,1350.9,2587142,0
2024-12-26 00:00:00+05:30,1350.9,1360.2,1342.75,1355.15,1531359,0
2024-12-27 00:00:00+05:30,1363.05,1398.25,1345.5,1389.45,3656253,0
2024-12-30 00:00:00+05:30,1389.6,1392.0,1372.1,1376.9,2462657,0
2024-12-31 00:00:00+05:30,1370.3,1395.0,1366.55,1388.5,1892083,0
2025-01-01 00:00:00+05:30,1388.45,1389.05,1355.35,1369.0,1658723,0
2025-01-02 00:00:00+05:30,1371.45,1387.95,1370.05,1375.05,1726305,0
2025-01-03 00:00:00+05:30,1375.05,1378.15,1347.2,1352.65,1573592,0
2025-01-06 00:00:00+05:30,1360.4,1361.3,1333.8,1350.35,1539970,0
2025-01-07 00:00:00+05:30,1352.0,1373.05,1347.5,1351.55,1723188,0
2025-01-08 00:00:00+05:30,1369.5,1405.9,1358.0,1370.75,3456684,0
2025-01-09 00:00:00+05:30,1380.0,1382.95,1364.1,1371.6,1607980,0
2025-01-10 00:00:00+05:30,1366.1,1386.0,1352.6,1354.4,1582776,0
2025-01-13 00:00:00+05:30,1354.05,1354.15,1330.2,1335.1,2822318,0
2025-01-14 00:00:00+05:30,1335.15,1348.85,1323.65,1337.55,1370223,0
2025-01-15 00:00:00+05:30,1345.0,1345.0,1313.95,1337.2,1940371,0
2025-01-16 00:00:00+05:30,1340.9,1347.0,1297.0,1302.75,1195731,0
2025-01-17 00:00:00+05:30,1298.0,1320.7,1288.0,1309.4,1432206,0
2025-01-20 00:00:00+05:30,1308.35,1309.0,1293.65,1302.35,561642,0
2025-01-21 00:00:00+05:30,1302.35,1312.95,1285.65,1288.15,738787,0
2025-01-22 00:00:00+05:30,1291.0,1308.0,1288.0,1296.25,1301422,0
2025-01-23 00:00:00+05:30,1289.0,1303.95,1274.55,1289.4,1448659,0
2025-01-24 00:00:00+05:30,1229.95,1252.65,1203.5,1224.4,7082467,0
2025-01-27 00:00:00+05:30,1224.4,1234.35,1191.5,1197.65,2184847,0
2025-01-28 00:00:00+05:30,1197.65,1197.65,1164.65,1181.25,3142189,0
2025-01-29 00:00:00+05:30,1187.4,1192.45,1173.5,1181.2,3458251,0
2025-01-30 00:00:00+05:30,1188.0,1204.8,1184.0,1194.5,3290757,0
2025-01-31 00:00:00+05:30,1202.0,1221.0,1196.0,1217.35,1505147,0
2025-02-01 00:00:00+05:30,1220.4,1220.4,1200.09,1207.95,1066637,0
2025-02-03 00:00:00+05:30,1200.0,1220.0,1196.8,1203.85,1407877,0
2025-02-04 00:00:00+05:30,1207.0,1233.0,1201.45,1219.95,2239920,0
2025-02-05 00:00:00+05:30,1227.0,1233.1,1215.85,1227.55,1460238,0
2025-02-06 00:00:00+05:30,1234.9,1254.0,1230.2,1236.65,2990483,0
2025-02-07 00:00:00+05:30,1240.0,1243.75,1226.0,1240.4,1236992,0
2025-02-10 00:00:00+05:30,1239.7,1239.7,1211.05,1220.95,1565579,0
2025-02-11 00:00:00+05:30,1220.0,1222.9,1201.25,1209.8,1819297,0
2025-02-12 00:00:00+05:30,1218.0,1220.4,1202.85,1215.85,1306601,0
2025-02-13 00:00:00+05:30,1216.9,1243.0,1216.9,1223.6,4447231,0
2025-02-14 00:00:00+05:30,1223.5,1230.0,1186.25,1197.05,1211843,0
2025-02-17 00:00:00+05:30,1196.85,1202.0,1183.15,1198.95,613030,0
2025-02-18 00:00:00+05:30,1198.95,1204.95,1182.0,1197.4,1713796,0
2025-02-19 00:00:00+05:30,1166.0,1176.95,1127.5,1165.85,3062142,0
2025-02-20 00:00:00+05:30,1164.5,1174.15,1156.25,1170.95,1579890,0
2025-02-21 00:00:00+05:30,1170.7,1170.75,1145.25,1151.8,6828902,0
2025-02-24 00:00:00+05:30,1151.8,1173.9,1151.0,1164.55,2017521,0
2025-02-25 00:00:00+05:30,1167.15,1169.55,1122.5,1128.15,6463238,0
2025-02-27 00:00:00+05:30,1128.5,1136.35,1115.0,1125.55,3435069,0
2025-02-28 00:00:00+05:30,1128.7,1132.0,1104.55,1116.5,3895033,0
2025-03-03 00:00:00+05:30,1118.35,1130.25,1103.9,1119.6,1810605,0
2025-03-04 00:00:00+05:30,1111.1,1124.15,1105.05,1120.15,1074133,0
2025-03-05 00:00:00+05:30,1120.5,1129.0,1110.55,1126.4,1260157,0
2025-03-06 00:00:00+05:30,1135.0,1145.7,1118.65,1140.1,1648697,0
2025-03-07 00:00:00+05:30,1140.1,1145.2,1130.0,1133.25,790599,0
2025-03-10 00:00:00+05:30,1134.95,1137.15,1115.4,1120.2,950503,0
2025-03-11 00:00:00+05:30,1117.0,1126.95,1110.65,1116.65,884438,0
2025-03-12 00:00:00+05:30,1116.6,1116.65,1092.45,1105.15,1914579,0
2025-03-13 00:00:00+05:30,1105.15,1110.25,1095.05,1107.95,1299174,0
2025-03-17 00:00:00+05:30,1107.9,1154.1,1101.5,1150.7,2714559,0
2025-03-18 00:00:00+05:30,1157.8,1169.4,1149.0,1163.7,1734982,0
2025-03-19 00:00:00+05:30,1174.0,1177.7,1158.1,1172.1,1507415,0
2025-03-20 00:00:00+05:30,1178.95,1190.75,1165.3,1187.2,1521677,0
2025-03-21 00:00:00+05:30,1190.2,1204.65,1177.05,1200.15,2313824,0
2025-03-24 00:00:00+05:30,1205.0,1216.35,1190.25,1210.3,1660669,0
2025-03-25 00:00:00+05:30,1210.3,1215.95,1167.95,1177.9,2860907,0
2025-03-26 00:00:00+05:30,1177.9,1179.8,1152.65,1164.6,2864505,0
2025-03-27 00:00:00+05:30,1160.0,1172.4,1144.0,1162.2,4460409,0
2025-03-28 00:00:00+05:30,1159.25,1159.25,1140.75,1144.2,2762934,0
2025-04-01 00:00:00+05:30,1144.2,1164.4,1136.05,1152.2,4158012,0
2025-04-02 00:00:00+05:30,1150.0,1152.7,1135.0,1150.0,2071245,0
2025-04-03 00:00:00+05:30,1190.5,1226.9,1149.05,1151.45,6324685,0
2025-04-04 00:00:00+05:30,1151.8,1157.45,1076.2,1109.95,5423861,0
2025-04-07 00:00:00+05:30,1020.0,1098.85,1020.0,1087.9,3888037,0
2025-04-08 00:00:00+05:30,1100.0,1113.65,1088.7,1107.95,1577632,0
2025-04-09 00:00:00+05:30,1094.5,1103.25,1061.65,1094.05,5511474,0
2025-04-11 00:00:00+05:30,1139.9,1139.9,1102.25,1109.5,2740831,0
2025-04-15 00:00:00+05:30,1140.9,1158.1,1129.0,1154.9,2683350,0
2025-04-16 00:00:00+05:30,1150.2,1161.4,1143.7,1158.4,1451875,0
2025-04-17 00:00:00+05:30,1150.1,1173.6,1150.1,1163.6,2788024,0
2025-04-21 00:00:00+05:30,1163.4,1179.7,1155.0,1177.4,1938756,0
2025-04-22 00:00:00+05:30,1173.9,1180.5,1162.3,1175.0,1313400,0
2025-04-23 00:00:00+05:30,1185.1,1191.8,1175.9,1186.0,3192132,0
2025-04-24 00:00:00+05:30,1179.0,1210.0,1176.3,1200.5,4819678,0
2025-04-25 00:00:00+05:30,1203.9,1210.5,1159.7,1174.8,1286573,0
2025-04-28 00:00:00+05:30,1176.3,1205.0,1176.3,1198.7,1236678,0
2025-04-29 00:00:00+05:30,1204.4,1204.4,1169.0,1176.0,1663018,0
2025-04-30 00:00:00+05:30,1176.2,1196.6,1175.9,1183.9,1604442,0
2025-05-02 00:00:00+05:30,1176.1,1194.8,1171.4,1182.9,1306311,0
2025-05-05 00:00:00+05:30,1188.7,1193.9,1154.5,1171.3,1893680,0
2025-05-06 00:00:00+05:30,1172.2,1175.0,1129.4,1160.4,1990745,0
2025-05-07 00:00:00+05:30,1143.4,1164.6,1143.4,1160.7,1421366,0
2025-05-08 00:00:00+05:30,1152.7,1161.4,1142.0,1148.0,2616533,0
2025-05-09 00:00:00+05:30,1142.5,1167.0,1138.5,1155.9,1248574,0
2025-05-12 00:00:00+05:30,1155.9,1204.0,1143.9,1195.6,5065176,0
2025-05-13 00:00:00+05:30,1196.0,1241.0,1196.0,1207.1,3134295,0
2025-05-14 00:00:00+05:30,1213.3,1223.3,1193.2,1220.0,1197152,0
2025-05-15 00:00:00+05:30,1214.0,1239.8,1200.2,1236.3,2053553,0
2025-05-16 00:00:00+05:30,1238.9,1238.9,1221.0,1230.7,882873,0
2025-05-19 00:00:00+05:30,1228.3,1241.8,1214.2,1219.0,2235758,0
2025-05-20 00:00:00+05:30,1222.0,1234.4,1216.6,1224.2,1385750,0
2025-05-21 00:00:00+05:30,1225.1,1256.6,1220.1,1224.7,2615092,0
2025-05-22 00:00:00+05:30,1224.7,1229.8,1211.4,1222.2,2260610,0
2025-05-23 00:00:00+05:30,1228.0,1234.9,1216.0,1230.1,734297,0
2025-05-26 00:00:00+05:30,1229.9,1247.9,1228.7,1240.9,985434,0
2025-05-27 00:00:00+05:30,1243.9,1249.0,1237.3,1243.2,1145000,0
2025-05-28 00:00:00+05:30,1247.8,1252.2,1237.0,1242.6,766968,0
2025-05-29 00:00:00+05:30,1245.4,1253.4,1240.4,1248.2,1791885,0
2025-05-30 00:00:00+05:30,1248.2,1257.6,1241.0,1251.2,3161983,0
2025-06-02 00:00:00+05:30,1251.0,1251.5,1232.5,1247.7,1139977,0
2025-06-03 00:00:00+05:30,1250.0,1253.4,1240.8,1248.3,811620,0
2025-06-04 00:00:00+05:30,1248.3,1266.0,1246.3,1251.9,1387633,0
2025-06-05 00:00:00+05:30,1264.2,1303.4,1264.2,1290.6,3834672,0
2025-06-06 00:00:00+05:30,1295.1,1322.9,1295.0,1320.9,2158757,0
2025-06-09 00:00:00+05:30,1327.4,1329.0,1308.6,1319.1,1227356,0
2025-06-10 00:00:00+05:30,1321.0,1362.6,1321.0,1348.8,3022355,0
2025-06-11 00:00:00+05:30,1350.0,1355.4,1340.2,1351.1,1094247,0
2025-06-12 00:00:00+05:30,1360.0,1379.7,1343.5,1362.7,2625058,0
2025-06-13 00:00:00+05:30,1355.0,1366.8,1345.0,1362.5,1419556,0
2025-06-16 00:00:00+05:30,1359.8,1359.8,1342.2,1346.8,1294663,0
2025-06-17 00:00:00+05:30,1348.3,1349.7,1302.6,1318.8,1649457,0
2025-06-18 00:00:00+05:30,1311.1,1324.8,1308.8,1313.3,728945,0
2025-06-19 00:00:00+05:30,1305.0,1332.0,1304.3,1326.1,1654212,0
2025-06-20 00:00:00+05:30,1332.4,1335.0,1318.2,1325.3,1843895,0
2025-06-23 00:00:00+05:30,1318.9,1323.0,1302.1,1317.9,843945,0
2025-06-24 00:00:00+05:30,1317.9,1353.7,1309.1,1337.3,1011128,0
2025-06-25 00:00:00+05:30,1348.3,1348.3,1336.0,1341.6,833145,0
2025-06-26 00:00:00+05:30,1326.0,1333.7,1314.6,1321.5,2373431,0
2025-06-27 00:00:00+05:30,1328.9,1331.6,1298.4,1301.0,1770595,0
2025-06-30 00:00:00+05:30,1302.9,1305.0,1272.5,1283.3,2224279,0
2025-07-01 00:00:00+05:30,1286.3,1294.9,1273.3,1276.8,1851442,0
2025-07-02 00:00:00+05:30,1276.0,1280.9,1263.7,1270.8,2027306,0
2025-07-03 00:00:00+05:30,1274.9,1297.6,1270.0,1291.3,1918977,0
2025-07-04 00:00:00+05:30,1303.0,1313.0,1287.2,1307.4,1466009,0
2025-07-07 00:00:00+05:30,1307.9,1313.4,1298.1,1310.5,569025,0
2025-07-08 00:00:00+05:30,1310.3,1310.3,1273.6,1283.8,1602620,0
2025-07-09 00:00:00+05:30,1280.0,1285.7,1266.9,1269.4,1494337,0
2025-07-10 00:00:00+05:30,1262.9,1269.9,1252.1,1262.6,1246082,0
2025-07-11 00:00:00+05:30,1263.0,1272.0,1251.3,1254.7,895466,0
2025-07-14 00:00:00+05:30,1254.7,1261.4,1245.3,1250.6,1035555,0
2025-07-15 00:00:00+05:30,1254.8,1264.5,1241.0,1260.9,1183659,0
2025-07-16 00:00:00+05:30,1260.9,1262.0,1250.0,1259.4,1159859,0
2025-07-17 00:00:00+05:30,1259.4,1274.8,1255.5,1263.1,709420,0
2025-07-18 00:00:00+05:30,1265.0,1270.6,1251.1,1257.5,690731,0
2025-07-21 00:00:00+05:30,1250.2,1262.4,1245.2,1259.3,1065189,0
2025-07-22 00:00:00+05:30,1261.0,1263.6,1236.0,1240.0,1304352,0
2025-07-23 00:00:00+05:30,1240.2,1252.1,1231.0,1247.4,1088262,0
2025-07-24 00:00:00+05:30,1261.1,1287.9,1256.1,1265.5,3809212,0
2025-07-25 00:00:00+05:30,1266.0,1288.5,1261.2,1277.9,1621138,0
2025-07-28 00:00:00+05:30,1280.0,1290.0,1271.6,1287.4,1553778,0
2025-07-29 00:00:00+05:30,1287.0,1302.0,1282.8,1299.8,1943466,0
2025-07-30 00:00:00+05:30,1298.1,1298.1,1277.7,1292.1,1387013,0
2025-07-31 00:00:00+05:30,1274.5,1285.0,1257.0,1270.3,1968821,0
2025-08-01 00:00:00+05:30,1258.0,1259.0,1213.7,1220.6,2525210,0
2025-08-04 00:00:00+05:30,1225.1,1232.2,1219.2,1225.0,767310,0
2025-08-05 00:00:00+05:30,1225.0,1232.0,1205.0,1214.8,956582,0
2025-08-06 00:00:00+05:30,1214.8,1217.8,1187.5,1196.7,1701845,0
2025-08-07 00:00:00+05:30,1184.0,1210.0,1183.4,1200.8,1246560,0
2025-08-08 00:00:00+05:30,1200.8,1215.0,1195.4,1211.4,2389106,0
2025-08-11 00:00:00+05:30,1212.5,1237.0,1208.6,1219.5,1246374,0
2025-08-12 00:00:00+05:30,1210.0,1227.2,1204.1,1220.3,922461,0
2025-08-13 00:00:00+05:30,1220.3,1255.5,1219.8,1253.4,1192506,0
2025-08-14 00:00:00+05:30,1255.1,1266.0,1250.2,1260.4,1603933,0
2025-08-18 00:00:00+05:30,1270.0,1270.6,1241.1,1262.7,1648543,0
2025-08-19 00:00:00+05:30,1263.0,1263.8,1241.9,1244.2,1061816,0
2025-08-20 00:00:00+05:30,1244.0,1250.7,1238.0,1245.4,685379,0
2025-08-21 00:00:00+05:30,1245.4,1281.8,1240.3,1276.6,2008295,0
2025-08-22 00:00:00+05:30,1274.1,1284.1,1265.6,1277.6,1229920,0
2025-08-25 00:00:00+05:30,1277.7,1288.9,1275.3,1283.9,967056,0
2025-08-26 00:00:00+05:30,1276.0,1279.6,1259.0,1263.2,2798216,0
2025-08-28 00:00:00+05:30,1263.2,1267.4,1248.5,1259.8,1827890,0
2025-08-29 00:00:00+05:30,1259.0,1266.4,1240.8,1260.1,2422956,0
2025-09-01 00:00:00+05:30,1260.1,1285.0,1260.1,1279.9,1273903,0
2025-09-02 00:00:00+05:30,1279.9,1283.4,1248.0,1253.7,1632660,0
2025-09-03 00:00:00+05:30,1250.0,1265.9,1247.6,1262.2,1294925,0
2025-09-04 00:00:00+05:30,1268.0,1274.7,1249.0,1253.0,1230934,0
2025-09-05 00:00:00+05:30,1254.3,1271.7,1253.6,1268.1,769861,0
2025-09-08 00:00:00+05:30,1269.0,1277.0,1248.7,1250.6,969297,0
2025-09-09 00:00:00+05:30,1257.5,1295.8,1256.8,1291.3,1643726,0
2025-09-10 00:00:00+05:30,1294.4,1310.0,1293.7,1304.2,1232984,0
2025-09-11 00:00:00+05:30,1304.0,1311.0,1283.0,1303.1,1349391,0
2025-09-12 00:00:00+05:30,1303.1,1321.0,1302.8,1316.7,1042942,0
2025-09-15 00:00:00+05:30,1308.9,1311.8,1292.5,1300.8,1331182,0
2025-09-16 00:00:00+05:30,1300.0,1312.5,1296.4,1310.4,1034369,0
2025-09-17 00:00:00+05:30,1317.0,1318.2,1305.2,1311.4,716840,0
2025-09-18 00:00:00+05:30,1312.1,1325.8,1305.7,1322.7,822010,0
2025-09-19 00:00:00+05:30,1324.7,1326.8,1312.0,1321.7,1409571,0
2025-09-22 00:00:00+05:30,1320.9,1320.9,1293.5,1301.4,1399531,0
2025-09-23 00:00:00+05:30,1300.0,1311.9,1295.2,1308.4,1271238,0
2025-09-24 00:00:00+05:30,1303.3,1308.3,1294.4,1298.1,750456,0
2025-09-25 00:00:00+05:30,1298.3,1307.3,1268.0,1275.2,1241492,0
2025-09-26 00:00:00+05:30,1250.0,1278.5,1246.2,1253.1,2284377,0
2025-09-29 00:00:00+05:30,1265.0,1270.0,1231.0,1234.6,3899164,0
2025-09-30 00:00:00+05:30,1235.1,1240.3,1217.5,1223.7,2635047,0
